case,event,timestamp
13,Assess_loan_risk,2291-02-08T14:41:08.043+00:00
13,Assess_eligibility,2291-02-08T15:41:56.201+00:00
13,Reject_application,2291-02-08T15:42:16.136+00:00
13,Loan_application_rejected,2291-02-08T16:16:23.214+00:00
14,Loan__application_received,2359-02-14T11:30:00.000+00:00
14,Check__application__form_completeness,2359-02-14T11:30:00.000+00:00
14,Appraise_property,2359-02-14T11:38:48.710+00:00
14,Check_credit_history,2359-02-14T11:38:48.710+00:00
14,Assess_loan_risk,2359-02-14T11:42:16.094+00:00
14,Assess_eligibility,2359-02-14T11:57:18.410+00:00
14,Prepare_acceptance_pack,2359-02-14T12:03:47.729+00:00
14,Check_if_home_insurance_quote_is_requested,2359-02-14T12:07:42.657+00:00
14,Send_home_insurance_quote,2359-02-14T12:16:06.930+00:00
14,Verify_repayment_agreement,2359-02-14T12:20:48.218+00:00
14,Approve_application,2359-02-14T14:14:11.055+00:00
14,Loan__application_approved,2359-02-14T14:31:57.582+00:00
15,Loan__application_received,2360-02-07T12:00:00.000+00:00
15,Check__application__form_completeness,2360-02-07T12:00:00.000+00:00
15,Appraise_property,2360-02-07T12:28:58.553+00:00
15,Check_credit_history,2360-02-07T12:28:58.553+00:00
15,Assess_loan_risk,2360-02-07T13:12:16.014+00:00
15,Assess_eligibility,2360-02-07T13:16:04.369+00:00
15,Reject_application,2360-02-07T13:41:02.412+00:00
15,Loan_application_rejected,2360-02-07T14:21:33.082+00:00
16,Loan__application_received,2230-02-25T10:30:00.000+00:00
16,Check__application__form_completeness,2230-02-25T10:30:00.000+00:00
16,Appraise_property,2230-02-25T11:06:49.794+00:00
16,Check_credit_history,2230-02-25T11:06:49.794+00:00
16,Assess_loan_risk,2230-02-25T11:10:33.316+00:00
16,Assess_eligibility,2230-02-25T11:38:39.773+00:00
16,Prepare_acceptance_pack,2230-02-25T11:56:37.750+00:00
16,Check_if_home_insurance_quote_is_requested,2230-02-25T13:02:05.731+00:00
16,Send_acceptance_pack,2230-02-25T13:51:03.948+00:00
16,Verify_repayment_agreement,2230-02-25T14:16:41.509+00:00
16,Cancel_application,2230-02-25T14:23:26.702+00:00
16,Loan__application_canceled,2230-02-25T14:23:51.428+00:00
17,Loan__application_received,2757-02-05T17:00:00.000+00:00
17,Check__application__form_completeness,2757-02-05T17:00:00.000+00:00
17,Appraise_property,2757-02-06T10:52:35.778+00:00
17,Check_credit_history,2757-02-06T10:52:35.778+00:00
17,Assess_loan_risk,2757-02-06T11:26:40.063+00:00
17,Assess_eligibility,2757-02-06T12:16:05.482+00:00
17,Prepare_acceptance_pack,2757-02-06T12:52:44.228+00:00
17,Check_if_home_insurance_quote_is_requested,2757-02-06T13:01:17.978+00:00
17,Send_home_insurance_quote,2757-02-06T13:12:49.696+00:00
17,Verify_repayment_agreement,2757-02-06T13:41:41.017+00:00
17,Approve_application,2757-02-06T14:11:17.087+00:00
17,Loan__application_approved,2757-02-06T14:21:26.623+00:00
18,Loan__application_received,2371-02-15T13:30:00.000+00:00
18,Check__application__form_completeness,2371-02-15T13:30:00.000+00:00
18,Appraise_property,2371-02-15T13:39:40.153+00:00
18,Check_credit_history,2371-02-15T13:39:40.153+00:00
18,Assess_loan_risk,2371-02-15T14:47:18.324+00:00
18,Assess_eligibility,2371-02-15T15:10:20.290+00:00
18,Reject_application,2371-02-15T15:53:07.091+00:00
18,Loan_application_rejected,2371-02-15T16:15:18.292+00:00
19,Loan__application_received,2905-02-06T12:30:00.000+00:00
19,Check__application__form_completeness,2905-02-06T12:30:00.000+00:00
19,Appraise_property,2905-02-06T12:35:03.358+00:00
19,Check_credit_history,2905-02-06T12:35:03.358+00:00
19,Assess_loan_risk,2905-02-06T12:53:56.602+00:00
19,Assess_eligibility,2905-02-06T13:25:41.361+00:00
19,Prepare_acceptance_pack,2905-02-06T14:12:16.530+00:00
19,Check_if_home_insurance_quote_is_requested,2905-02-06T14:51:07.732+00:00
19,Send_home_insurance_quote,2905-02-06T15:18:24.384+00:00
19,Verify_repayment_agreement,2905-02-06T16:53:20.089+00:00
19,Approve_application,2905-02-07T09:15:45.370+00:00
19,Loan__application_approved,2905-02-07T09:28:41.786+00:00
20,Loan__application_received,2123-02-05T15:30:00.000+00:00
20,Check__application__form_completeness,2123-02-05T15:30:00.000+00:00
20,Appraise_property,2123-02-05T16:05:04.791+00:00
20,Check_credit_history,2123-02-05T16:05:04.791+00:00
20,Assess_loan_risk,2123-02-05T16:42:54.054+00:00
20,Assess_eligibility,2123-02-05T16:56:54.337+00:00
20,Reject_application,2123-02-06T09:15:39.481+00:00
20,Loan_application_rejected,2123-02-06T09:56:04.303+00:00
21,Loan__application_received,2947-02-15T16:00:00.000+00:00
21,Check__application__form_completeness,2947-02-15T16:00:00.000+00:00
21,Appraise_property,2947-02-15T16:51:31.857+00:00
21,Check_credit_history,2947-02-15T16:51:31.857+00:00
21,Assess_loan_risk,2947-02-15T16:55:43.164+00:00
21,Assess_eligibility,2947-02-18T09:37:18.942+00:00
21,Prepare_acceptance_pack,2947-02-18T09:55:57.016+00:00
21,Check_if_home_insurance_quote_is_requested,2947-02-18T10:09:33.805+00:00
21,Send_acceptance_pack,2947-02-18T10:12:17.126+00:00
21,Verify_repayment_agreement,2947-02-18T10:26:52.276+00:00
21,Approve_application,2947-02-18T10:45:30.643+00:00
21,Loan__application_approved,2947-02-18T10:57:13.430+00:00
22,Loan__application_received,2116-02-21T12:00:00.000+00:00
22,Check__application__form_completeness,2116-02-21T12:00:00.000+00:00
22,Appraise_property,2116-02-21T12:04:52.674+00:00
22,Check_credit_history,2116-02-21T12:04:52.674+00:00
22,Assess_loan_risk,2116-02-21T12:26:39.749+00:00
22,Assess_eligibility,2116-02-21T14:55:00.092+00:00
22,Prepare_acceptance_pack,2116-02-21T15:18:49.179+00:00
22,Check_if_home_insurance_quote_is_requested,2116-02-21T15:29:54.579+00:00
22,Send_home_insurance_quote,2116-02-21T15:39:43.652+00:00
22,Verify_repayment_agreement,2116-02-21T16:14:53.775+00:00
22,Cancel_application,2116-02-21T16:53:19.577+00:00
22,Loan__application_canceled,2116-02-22T09:27:25.868+00:00
23,Loan__application_received,2560-02-05T10:00:00.000+00:00
23,Check__application__form_completeness,2560-02-05T10:00:00.000+00:00
23,Appraise_property,2560-02-05T10:11:55.214+00:00
23,Check_credit_history,2560-02-05T10:11:55.214+00:00
23,Assess_loan_risk,2560-02-05T10:37:43.406+00:00
23,Assess_eligibility,2560-02-05T10:53:45.989+00:00
23,Reject_application,2560-02-05T10:57:03.865+00:00
23,Loan_application_rejected,2560-02-05T11:14:19.191+00:00
24,Loan__application_received,2817-02-04T15:30:00.000+00:00
24,Check__application__form_completeness,2817-02-04T15:30:00.000+00:00
24,Appraise_property,2817-02-04T15:44:19.525+00:00
24,Check_credit_history,2817-02-04T15:44:19.525+00:00
24,Assess_loan_risk,2817-02-04T16:04:14.598+00:00
24,Assess_eligibility,2817-02-04T16:46:18.898+00:00
24,Prepare_acceptance_pack,2817-02-04T16:53:41.100+00:00
24,Check_if_home_insurance_quote_is_requested,2817-02-04T16:56:05.761+00:00
24,Send_home_insurance_quote,2817-02-05T09:16:28.434+00:00
24,Verify_repayment_agreement,2817-02-05T09:27:57.116+00:00
24,Cancel_application,2817-02-05T09:30:15.244+00:00
24,Loan__application_canceled,2817-02-05T09:37:14.897+00:00
25,Loan__application_received,2813-02-18T15:00:00.000+00:00
25,Check__application__form_completeness,2813-02-18T15:00:00.000+00:00
25,Appraise_property,2813-02-18T15:11:53.305+00:00
25,Check_credit_history,2813-02-18T15:11:53.305+00:00
25,Assess_loan_risk,2813-02-19T09:21:40.765+00:00
25,Assess_eligibility,2813-02-19T09:46:47.241+00:00
25,Reject_application,2813-02-19T11:02:20.422+00:00
25,Loan_application_rejected,2813-02-19T11:11:55.189+00:00
26,Loan__application_received,2743-02-20T10:30:00.000+00:00
26,Check__application__form_completeness,2743-02-20T10:30:00.000+00:00
26,Appraise_property,2743-02-20T10:40:57.150+00:00
26,Check_credit_history,2743-02-20T10:40:57.150+00:00
26,Assess_loan_risk,2743-02-20T11:24:27.438+00:00
26,Assess_eligibility,2743-02-20T11:37:21.452+00:00
26,Prepare_acceptance_pack,2743-02-20T12:12:30.183+00:00
26,Check_if_home_insurance_quote_is_requested,2743-02-20T12:27:10.337+00:00
26,Send_acceptance_pack,2743-02-20T13:11:11.905+00:00
26,Verify_repayment_agreement,2743-02-20T14:45:13.892+00:00
26,Approve_application,2743-02-20T16:10:20.807+00:00
26,Loan__application_approved,2743-02-20T16:35:48.150+00:00
27,Loan__application_received,2100-02-11T15:00:00.000+00:00
27,Check__application__form_completeness,2100-02-11T15:00:00.000+00:00
27,Appraise_property,2100-02-11T15:02:15.791+00:00
27,Check_credit_history,2100-02-11T15:02:15.791+00:00
27,Assess_loan_risk,2100-02-11T15:03:21.276+00:00
27,Assess_eligibility,2100-02-11T15:13:25.956+00:00
27,Prepare_acceptance_pack,2100-02-11T15:21:22.992+00:00
27,Check_if_home_insurance_quote_is_requested,2100-02-11T15:40:32.705+00:00
27,Send_acceptance_pack,2100-02-11T16:01:07.248+00:00
27,Verify_repayment_agreement,2100-02-11T16:09:18.525+00:00
27,Cancel_application,2100-02-12T09:02:04.330+00:00
27,Loan__application_canceled,2100-02-12T09:43:06.301+00:00
28,Loan__application_received,2330-02-14T12:30:00.000+00:00
28,Check__application__form_completeness,2330-02-14T12:30:00.000+00:00
28,Appraise_property,2330-02-14T12:55:59.980+00:00
28,Check_credit_history,2330-02-14T12:55:59.980+00:00
28,Assess_loan_risk,2330-02-14T13:23:17.790+00:00
28,Assess_eligibility,2330-02-14T13:23:37.974+00:00
28,Prepare_acceptance_pack,2330-02-14T13:52:34.487+00:00
28,Check_if_home_insurance_quote_is_requested,2330-02-14T14:00:04.086+00:00
28,Send_home_insurance_quote,2330-02-14T15:05:03.443+00:00
28,Verify_repayment_agreement,2330-02-14T15:07:42.166+00:00
28,Cancel_application,2330-02-14T15:52:26.870+00:00
28,Loan__application_canceled,2330-02-14T16:06:37.898+00:00
29,Loan__application_received,2472-02-06T12:00:00.000+00:00
29,Check__application__form_completeness,2472-02-06T12:00:00.000+00:00
29,Return_application_back_to_applicant,2472-02-06T12:46:02.755+00:00
29,Receive_updated_application,2472-02-06T13:43:40.276+00:00
29,Check__application__form_completeness,2472-02-06T14:45:38.499+00:00
29,Appraise_property,2472-02-07T09:35:18.974+00:00
29,Check_credit_history,2472-02-07T09:35:18.974+00:00
29,Assess_loan_risk,2472-02-07T10:11:01.991+00:00
29,Assess_eligibility,2472-02-07T10:43:01.201+00:00
29,Prepare_acceptance_pack,2472-02-07T10:56:16.287+00:00
29,Check_if_home_insurance_quote_is_requested,2472-02-07T11:04:32.891+00:00
29,Send_acceptance_pack,2472-02-07T12:06:26.885+00:00
29,Verify_repayment_agreement,2472-02-07T12:17:08.786+00:00
29,Approve_application,2472-02-07T12:37:06.269+00:00
29,Loan__application_approved,2472-02-07T13:01:20.963+00:00
30,Loan__application_received,2416-02-06T09:30:00.000+00:00
30,Check__application__form_completeness,2416-02-06T09:30:00.000+00:00
30,Appraise_property,2416-02-06T10:00:22.809+00:00
30,Check_credit_history,2416-02-06T10:00:22.809+00:00
30,Assess_loan_risk,2416-02-06T10:54:17.419+00:00
30,Assess_eligibility,2416-02-06T11:13:05.151+00:00
30,Prepare_acceptance_pack,2416-02-06T12:22:31.911+00:00
30,Check_if_home_insurance_quote_is_requested,2416-02-06T12:50:50.040+00:00
30,Send_acceptance_pack,2416-02-06T13:00:38.682+00:00
30,Verify_repayment_agreement,2416-02-06T13:13:47.388+00:00
30,Approve_application,2416-02-06T13:23:46.949+00:00
30,Loan__application_approved,2416-02-06T13:33:08.654+00:00
31,Loan__application_received,2649-02-22T13:00:00.000+00:00
31,Check__application__form_completeness,2649-02-22T13:00:00.000+00:00
31,Appraise_property,2649-02-22T13:37:54.042+00:00
31,Check_credit_history,2649-02-22T13:37:54.042+00:00
31,Assess_loan_risk,2649-02-22T13:50:32.569+00:00
31,Assess_eligibility,2649-02-22T13:59:13.025+00:00
31,Reject_application,2649-02-22T14:17:34.886+00:00
31,Loan_application_rejected,2649-02-22T15:24:01.979+00:00
32,Loan__application_received,2721-02-12T16:00:00.000+00:00
32,Check__application__form_completeness,2721-02-12T16:00:00.000+00:00
32,Appraise_property,2721-02-12T16:02:03.101+00:00
32,Check_credit_history,2721-02-12T16:02:03.101+00:00
32,Assess_loan_risk,2721-02-12T16:18:24.837+00:00
32,Assess_eligibility,2721-02-13T09:01:23.041+00:00
32,Prepare_acceptance_pack,2721-02-13T09:57:30.072+00:00
32,Check_if_home_insurance_quote_is_requested,2721-02-13T10:01:38.820+00:00
32,Send_acceptance_pack,2721-02-13T10:08:11.026+00:00
32,Verify_repayment_agreement,2721-02-13T10:34:02.944+00:00
32,Approve_application,2721-02-13T10:47:59.192+00:00
32,Loan__application_approved,2721-02-13T10:52:13.038+00:00
33,Loan__application_received,2765-02-13T10:00:00.000+00:00
33,Check__application__form_completeness,2765-02-13T10:00:00.000+00:00
33,Appraise_property,2765-02-13T10:29:42.062+00:00
33,Check_credit_history,2765-02-13T10:29:42.062+00:00
33,Assess_loan_risk,2765-02-13T10:30:58.907+00:00
33,Assess_eligibility,2765-02-13T11:07:40.792+00:00
33,Reject_application,2765-02-13T11:19:34.084+00:00
33,Loan_application_rejected,2765-02-13T11:35:16.598+00:00
34,Loan__application_received,2066-02-22T15:00:00.000+00:00
34,Check__application__form_completeness,2066-02-22T15:00:00.000+00:00
34,Return_application_back_to_applicant,2066-02-22T15:14:59.547+00:00
34,Receive_updated_application,2066-02-22T15:20:24.058+00:00
34,Check__application__form_completeness,2066-02-22T15:42:51.715+00:00
34,Appraise_property,2066-02-22T15:43:22.279+00:00
34,Check_credit_history,2066-02-22T15:43:22.279+00:00
34,Assess_loan_risk,2066-02-22T16:28:07.353+00:00
34,Assess_eligibility,2066-02-22T16:48:10.822+00:00
34,Reject_application,2066-02-25T09:03:09.904+00:00
34,Loan_application_rejected,2066-02-25T09:39:19.414+00:00
35,Loan__application_received,2063-02-18T11:00:00.000+00:00
35,Check__application__form_completeness,2063-02-18T11:00:00.000+00:00
35,Appraise_property,2063-02-18T11:44:10.692+00:00
35,Check_credit_history,2063-02-18T11:44:10.692+00:00
35,Assess_loan_risk,2063-02-18T12:29:02.492+00:00
35,Assess_eligibility,2063-02-18T12:39:47.785+00:00
35,Prepare_acceptance_pack,2063-02-18T13:54:42.596+00:00
35,Check_if_home_insurance_quote_is_requested,2063-02-18T14:57:25.571+00:00
35,Send_home_insurance_quote,2063-02-18T15:26:22.557+00:00
35,Verify_repayment_agreement,2063-02-18T15:36:06.731+00:00
35,Approve_application,2063-02-18T16:04:41.748+00:00
35,Loan__application_approved,2063-02-18T16:20:11.489+00:00
36,Loan__application_received,2042-02-13T14:00:00.000+00:00
36,Check__application__form_completeness,2042-02-13T14:00:00.000+00:00
36,Appraise_property,2042-02-13T14:03:05.619+00:00
36,Check_credit_history,2042-02-13T14:03:05.619+00:00
36,Assess_loan_risk,2042-02-13T15:00:50.102+00:00
36,Assess_eligibility,2042-02-13T16:22:07.063+00:00
36,Prepare_acceptance_pack,2042-02-14T09:19:11.325+00:00
36,Check_if_home_insurance_quote_is_requested,2042-02-14T09:32:08.299+00:00
36,Send_home_insurance_quote,2042-02-14T10:42:32.918+00:00
36,Verify_repayment_agreement,2042-02-14T10:51:55.950+00:00
36,Approve_application,2042-02-14T10:59:05.911+00:00
36,Loan__application_approved,2042-02-14T11:05:21.847+00:00
37,Loan__application_received,2505-02-19T13:00:00.000+00:00
37,Check__application__form_completeness,2505-02-19T13:00:00.000+00:00
37,Appraise_property,2505-02-19T13:45:08.584+00:00
37,Check_credit_history,2505-02-19T13:45:08.584+00:00
37,Assess_loan_risk,2505-02-19T14:34:41.179+00:00
37,Assess_eligibility,2505-02-19T14:58:30.058+00:00
37,Reject_application,2505-02-19T14:58:52.630+00:00
37,Loan_application_rejected,2505-02-19T15:05:03.932+00:00
38,Loan__application_received,2586-02-04T14:00:00.000+00:00
38,Check__application__form_completeness,2586-02-04T14:00:00.000+00:00
38,Return_application_back_to_applicant,2586-02-04T14:30:41.302+00:00
38,Receive_updated_application,2586-02-04T15:13:41.085+00:00
38,Check__application__form_completeness,2586-02-04T16:52:42.660+00:00
38,Appraise_property,2586-02-05T09:16:40.371+00:00
38,Check_credit_history,2586-02-05T09:16:40.371+00:00
38,Assess_loan_risk,2586-02-05T10:09:54.456+00:00
38,Assess_eligibility,2586-02-05T10:15:08.632+00:00
38,Reject_application,2586-02-05T11:34:00.983+00:00
38,Loan_application_rejected,2586-02-05T11:38:51.259+00:00
39,Loan__application_received,2688-02-18T16:30:00.000+00:00
39,Check__application__form_completeness,2688-02-18T16:30:00.000+00:00
39,Appraise_property,2688-02-18T16:32:36.050+00:00
39,Check_credit_history,2688-02-18T16:32:36.050+00:00
39,Assess_loan_risk,2688-02-18T16:43:11.341+00:00
39,Assess_eligibility,2688-02-19T09:01:50.060+00:00
39,Reject_application,2688-02-19T09:43:44.726+00:00
39,Loan_application_rejected,2688-02-19T11:14:14.561+00:00
40,Loan__application_received,2493-02-20T14:00:00.000+00:00
40,Check__application__form_completeness,2493-02-20T14:00:00.000+00:00
40,Appraise_property,2493-02-20T15:45:26.333+00:00
40,Check_credit_history,2493-02-20T15:45:26.333+00:00
40,Assess_loan_risk,2493-02-20T16:02:27.941+00:00
40,Assess_eligibility,2493-02-20T16:25:40.936+00:00
40,Reject_application,2493-02-20T16:38:14.074+00:00
40,Loan_application_rejected,2493-02-20T16:54:04.174+00:00
41,Loan__application_received,2871-02-19T10:00:00.000+00:00
41,Check__application__form_completeness,2871-02-19T10:00:00.000+00:00
41,Appraise_property,2871-02-19T10:32:00.718+00:00
41,Check_credit_history,2871-02-19T10:32:00.718+00:00
41,Assess_loan_risk,2871-02-19T11:18:01.540+00:00
41,Assess_eligibility,2871-02-19T11:47:04.087+00:00
41,Prepare_acceptance_pack,2871-02-19T12:50:27.540+00:00
41,Check_if_home_insurance_quote_is_requested,2871-02-19T13:24:42.688+00:00
41,Send_acceptance_pack,2871-02-19T14:05:12.091+00:00
41,Verify_repayment_agreement,2871-02-19T14:41:25.339+00:00
41,Approve_application,2871-02-19T15:29:41.703+00:00
41,Loan__application_approved,2871-02-19T16:22:43.112+00:00
42,Loan__application_received,2121-02-19T13:00:00.000+00:00
42,Check__application__form_completeness,2121-02-19T13:00:00.000+00:00
42,Appraise_property,2121-02-19T13:05:24.990+00:00
42,Check_credit_history,2121-02-19T13:05:24.990+00:00
42,Assess_loan_risk,2121-02-19T13:13:25.687+00:00
42,Assess_eligibility,2121-02-19T13:21:36.775+00:00
42,Prepare_acceptance_pack,2121-02-19T13:29:50.124+00:00
42,Check_if_home_insurance_quote_is_requested,2121-02-19T13:40:10.685+00:00
42,Send_acceptance_pack,2121-02-19T14:03:13.724+00:00
42,Verify_repayment_agreement,2121-02-19T15:26:50.541+00:00
42,Approve_application,2121-02-19T16:12:00.758+00:00
42,Loan__application_approved,2121-02-20T09:15:14.938+00:00
43,Loan__application_received,2017-02-21T10:00:00.000+00:00
43,Check__application__form_completeness,2017-02-21T10:00:00.000+00:00
