case,event,timestamp
4,Loan__application_received,2630-02-13T17:00:00.000+00:00
4,Check__application__form_completeness,2630-02-13T17:00:00.000+00:00
4,Appraise_property,2630-02-14T09:22:03.705+00:00
4,Check_credit_history,2630-02-14T09:22:03.705+00:00
4,Assess_loan_risk,2630-02-14T10:11:45.307+00:00
4,Assess_eligibility,2630-02-14T10:14:37.115+00:00
4,Reject_application,2630-02-14T11:37:36.290+00:00
4,Loan_application_rejected,2630-02-14T12:04:58.929+00:00
5,Loan__application_received,2679-02-19T10:00:00.000+00:00
5,Check__application__form_completeness,2679-02-19T10:00:00.000+00:00
5,Appraise_property,2679-02-19T11:46:24.657+00:00
5,Check_credit_history,2679-02-19T11:46:24.657+00:00
5,Assess_loan_risk,2679-02-19T12:17:06.736+00:00
5,Assess_eligibility,2679-02-19T13:39:54.850+00:00
5,Reject_application,2679-02-19T13:46:12.671+00:00
5,Loan_application_rejected,2679-02-19T14:09:37.908+00:00
6,Loan__application_received,2651-02-25T09:30:00.000+00:00
6,Check__application__form_completeness,2651-02-25T09:30:00.000+00:00
6,Appraise_property,2651-02-25T09:33:48.922+00:00
6,Check_credit_history,2651-02-25T09:33:48.922+00:00
6,Assess_loan_risk,2651-02-25T09:34:15.496+00:00
6,Assess_eligibility,2651-02-25T09:37:46.858+00:00
6,Reject_application,2651-02-25T09:53:16.895+00:00
6,Loan_application_rejected,2651-02-25T11:07:20.768+00:00
7,Loan__application_received,2322-02-04T10:30:00.000+00:00
7,Check__application__form_completeness,2322-02-04T10:30:00.000+00:00
7,Appraise_property,2322-02-04T10:34:17.760+00:00
7,Check_credit_history,2322-02-04T10:34:17.760+00:00
7,Assess_loan_risk,2322-02-04T10:39:38.417+00:00
7,Assess_eligibility,2322-02-04T10:57:55.466+00:00
7,Reject_application,2322-02-04T11:07:08.642+00:00
7,Loan_application_rejected,2322-02-04T11:15:55.619+00:00
8,Loan__application_received,2420-02-04T13:00:00.000+00:00
8,Check__application__form_completeness,2420-02-04T13:00:00.000+00:00
8,Return_application_back_to_applicant,2420-02-04T13:26:45.056+00:00
8,Receive_updated_application,2420-02-04T13:43:28.285+00:00
8,Check__application__form_completeness,2420-02-04T14:08:10.802+00:00
8,Appraise_property,2420-02-04T14:12:18.172+00:00
8,Check_credit_history,2420-02-04T14:12:18.172+00:00
8,Assess_loan_risk,2420-02-04T14:43:28.399+00:00
8,Assess_eligibility,2420-02-04T15:14:29.172+00:00
8,Prepare_acceptance_pack,2420-02-04T15:34:15.432+00:00
8,Check_if_home_insurance_quote_is_requested,2420-02-04T15:37:23.403+00:00
8,Send_home_insurance_quote,2420-02-04T16:13:20.203+00:00
8,Verify_repayment_agreement,2420-02-04T16:26:49.116+00:00
8,Cancel_application,2420-02-05T11:04:06.645+00:00
8,Loan__application_canceled,2420-02-05T11:04:08.781+00:00
9,Loan__application_received,2354-02-19T12:30:00.000+00:00
9,Check__application__form_completeness,2354-02-19T12:30:00.000+00:00
9,Appraise_property,2354-02-19T12:50:15.010+00:00
9,Check_credit_history,2354-02-19T12:50:15.010+00:00
9,Assess_loan_risk,2354-02-19T13:05:31.820+00:00
9,Assess_eligibility,2354-02-19T13:10:50.439+00:00
9,Prepare_acceptance_pack,2354-02-19T13:23:54.409+00:00
9,Check_if_home_insurance_quote_is_requested,2354-02-19T13:26:13.561+00:00
9,Send_home_insurance_quote,2354-02-19T14:11:00.671+00:00
9,Verify_repayment_agreement,2354-02-19T14:16:05.481+00:00
9,Cancel_application,2354-02-19T14:51:20.152+00:00
9,Loan__application_canceled,2354-02-19T14:53:52.677+00:00
10,Loan__application_received,2620-02-11T14:00:00.000+00:00
10,Check__application__form_completeness,2620-02-11T14:00:00.000+00:00
10,Appraise_property,2620-02-11T14:02:19.155+00:00
10,Check_credit_history,2620-02-11T14:02:19.155+00:00
10,Assess_loan_risk,2620-02-11T14:46:21.086+00:00
10,Assess_eligibility,2620-02-11T16:30:46.164+00:00
10,Reject_application,2620-02-12T09:43:19.022+00:00
10,Loan_application_rejected,2620-02-12T09:54:06.785+00:00
11,Loan__application_received,2923-02-05T14:00:00.000+00:00
11,Check__application__form_completeness,2923-02-05T14:00:00.000+00:00
11,Appraise_property,2923-02-05T14:24:31.163+00:00
11,Check_credit_history,2923-02-05T14:24:31.163+00:00
11,Assess_loan_risk,2923-02-05T14:54:09.580+00:00
11,Assess_eligibility,2923-02-05T14:59:17.681+00:00
11,Prepare_acceptance_pack,2923-02-05T15:18:20.396+00:00
11,Check_if_home_insurance_quote_is_requested,2923-02-05T16:31:35.964+00:00
11,Send_acceptance_pack,2923-02-06T09:03:37.046+00:00
11,Verify_repayment_agreement,2923-02-06T09:24:23.443+00:00
11,Approve_application,2923-02-06T10:00:16.974+00:00
11,Loan__application_approved,2923-02-06T10:04:12.517+00:00
12,Loan__application_received,2448-02-21T11:00:00.000+00:00
12,Check__application__form_completeness,2448-02-21T11:00:00.000+00:00
12,Appraise_property,2448-02-21T11:18:34.232+00:00
12,Check_credit_history,2448-02-21T11:18:34.232+00:00
12,Assess_loan_risk,2448-02-21T11:42:10.596+00:00
12,Assess_eligibility,2448-02-21T12:52:00.773+00:00
12,Prepare_acceptance_pack,2448-02-21T13:03:29.070+00:00
12,Check_if_home_insurance_quote_is_requested,2448-02-21T13:48:25.600+00:00
12,Send_acceptance_pack,2448-02-21T13:50:43.091+00:00
12,Verify_repayment_agreement,2448-02-21T14:02:43.998+00:00
12,Cancel_application,2448-02-21T14:50:52.963+00:00
12,Loan__application_canceled,2448-02-21T15:09:10.967+00:00
13,Loan__application_received,2010-02-04T14:00:00.000+00:00
13,Check__application__form_completeness,2010-02-04T14:00:00.000+00:00
13,Appraise_property,2010-02-04T14:33:20.092+00:00
13,Check_credit_history,2010-02-04T14:33:20.092+00:00
13,Assess_loan_risk,2010-02-04T15:03:36.809+00:00
13,Assess_eligibility,2010-02-04T15:22:24.845+00:00
13,Prepare_acceptance_pack,2010-02-04T15:37:33.920+00:00
13,Check_if_home_insurance_quote_is_requested,2010-02-04T16:33:47.391+00:00
13,Send_home_insurance_quote,2010-02-04T16:41:20.517+00:00
13,Verify_repayment_agreement,2010-02-05T09:15:29.534+00:00
13,Approve_application,2010-02-05T09:45:58.243+00:00
13,Loan__application_approved,2010-02-05T10:06:19.548+00:00
14,Loan__application_received,2080-02-15T14:30:00.000+00:00
14,Check__application__form_completeness,2080-02-15T14:30:00.000+00:00
14,Appraise_property,2080-02-15T14:46:44.415+00:00
14,Check_credit_history,2080-02-15T14:46:44.415+00:00
14,Assess_loan_risk,2080-02-15T14:49:41.978+00:00
14,Assess_eligibility,2080-02-15T16:13:47.142+00:00
14,Prepare_acceptance_pack,2080-02-15T16:47:41.122+00:00
14,Check_if_home_insurance_quote_is_requested,2080-02-18T09:33:00.614+00:00
14,Send_acceptance_pack,2080-02-18T09:36:13.672+00:00
14,Verify_repayment_agreement,2080-02-18T10:35:07.244+00:00
14,Approve_application,2080-02-18T10:46:00.990+00:00
14,Loan__application_approved,2080-02-18T11:49:52.714+00:00
15,Loan__application_received,2040-02-05T13:00:00.000+00:00
15,Check__application__form_completeness,2040-02-05T13:00:00.000+00:00
15,Return_application_back_to_applicant,2040-02-05T13:03:09.766+00:00
15,Receive_updated_application,2040-02-05T14:23:28.487+00:00
15,Check__application__form_completeness,2040-02-05T15:07:33.482+00:00
15,Appraise_property,2040-02-05T16:07:34.492+00:00
15,Check_credit_history,2040-02-05T16:07:34.492+00:00
15,Assess_loan_risk,2040-02-05T16:49:41.682+00:00
15,Assess_eligibility,2040-02-06T09:36:39.082+00:00
15,Reject_application,2040-02-06T09:47:02.739+00:00
15,Loan_application_rejected,2040-02-06T10:02:46.280+00:00
16,Loan__application_received,2705-02-21T13:00:00.000+00:00
16,Check__application__form_completeness,2705-02-21T13:00:00.000+00:00
16,Appraise_property,2705-02-21T13:03:00.074+00:00
16,Check_credit_history,2705-02-21T13:03:00.074+00:00
16,Assess_loan_risk,2705-02-21T15:23:35.805+00:00
16,Assess_eligibility,2705-02-21T16:06:38.553+00:00
16,Reject_application,2705-02-21T16:15:29.006+00:00
16,Loan_application_rejected,2705-02-21T16:51:01.070+00:00
17,Loan__application_received,2247-02-05T13:30:00.000+00:00
17,Check__application__form_completeness,2247-02-05T13:30:00.000+00:00
17,Appraise_property,2247-02-05T14:10:55.297+00:00
17,Check_credit_history,2247-02-05T14:10:55.297+00:00
17,Assess_loan_risk,2247-02-05T14:20:53.055+00:00
17,Assess_eligibility,2247-02-05T14:43:56.363+00:00
17,Prepare_acceptance_pack,2247-02-05T15:50:23.607+00:00
17,Check_if_home_insurance_quote_is_requested,2247-02-05T16:26:39.201+00:00
17,Send_home_insurance_quote,2247-02-06T09:12:58.406+00:00
17,Verify_repayment_agreement,2247-02-06T09:14:36.200+00:00
17,Approve_application,2247-02-06T09:20:39.163+00:00
17,Loan__application_approved,2247-02-06T09:40:03.035+00:00
18,Loan__application_received,2406-02-19T09:30:00.000+00:00
18,Check__application__form_completeness,2406-02-19T09:30:00.000+00:00
18,Appraise_property,2406-02-19T10:30:01.370+00:00
18,Check_credit_history,2406-02-19T10:30:01.370+00:00
18,Assess_loan_risk,2406-02-19T11:15:34.891+00:00
18,Assess_eligibility,2406-02-19T11:33:59.954+00:00
18,Reject_application,2406-02-19T12:27:35.942+00:00
18,Loan_application_rejected,2406-02-19T12:45:18.231+00:00
19,Loan__application_received,2779-02-06T16:30:00.000+00:00
19,Check__application__form_completeness,2779-02-06T16:30:00.000+00:00
19,Appraise_property,2779-02-06T16:42:01.652+00:00
19,Check_credit_history,2779-02-06T16:42:01.652+00:00
19,Assess_loan_risk,2779-02-06T16:48:10.396+00:00
19,Assess_eligibility,2779-02-06T16:49:27.172+00:00
19,Prepare_acceptance_pack,2779-02-06T16:55:53.104+00:00
19,Check_if_home_insurance_quote_is_requested,2779-02-06T16:57:31.185+00:00
19,Send_acceptance_pack,2779-02-06T16:59:15.031+00:00
19,Verify_repayment_agreement,2779-02-07T09:02:26.671+00:00
19,Cancel_application,2779-02-07T09:11:16.153+00:00
19,Loan__application_canceled,2779-02-07T10:34:31.757+00:00
20,Loan__application_received,2799-02-20T11:00:00.000+00:00
20,Check__application__form_completeness,2799-02-20T11:00:00.000+00:00
20,Appraise_property,2799-02-20T11:22:30.346+00:00
20,Check_credit_history,2799-02-20T11:22:30.346+00:00
20,Assess_loan_risk,2799-02-20T11:52:20.856+00:00
20,Assess_eligibility,2799-02-20T12:24:07.444+00:00
20,Prepare_acceptance_pack,2799-02-20T12:38:45.200+00:00
20,Check_if_home_insurance_quote_is_requested,2799-02-20T14:20:29.562+00:00
20,Send_acceptance_pack,2799-02-20T14:38:02.911+00:00
20,Verify_repayment_agreement,2799-02-20T14:46:37.062+00:00
20,Cancel_application,2799-02-20T14:54:32.345+00:00
20,Loan__application_canceled,2799-02-20T15:57:07.961+00:00
21,Loan__application_received,2287-02-07T12:30:00.000+00:00
21,Check__application__form_completeness,2287-02-07T12:30:00.000+00:00
21,Appraise_property,2287-02-07T12:44:01.619+00:00
21,Check_credit_history,2287-02-07T12:44:01.619+00:00
21,Assess_loan_risk,2287-02-07T13:38:06.541+00:00
21,Assess_eligibility,2287-02-07T13:58:02.163+00:00
21,Reject_application,2287-02-07T14:10:27.140+00:00
21,Loan_application_rejected,2287-02-07T14:22:24.212+00:00
22,Loan__application_received,2310-02-07T14:00:00.000+00:00
22,Check__application__form_completeness,2310-02-07T14:00:00.000+00:00
22,Appraise_property,2310-02-07T14:15:04.345+00:00
22,Check_credit_history,2310-02-07T14:15:04.345+00:00
22,Assess_loan_risk,2310-02-07T14:18:36.575+00:00
22,Assess_eligibility,2310-02-07T14:40:50.720+00:00
22,Reject_application,2310-02-07T14:53:05.999+00:00
22,Loan_application_rejected,2310-02-08T09:31:31.073+00:00
23,Loan__application_received,2194-02-05T12:30:00.000+00:00
23,Check__application__form_completeness,2194-02-05T12:30:00.000+00:00
23,Appraise_property,2194-02-05T12:30:55.264+00:00
23,Check_credit_history,2194-02-05T12:30:55.264+00:00
23,Assess_loan_risk,2194-02-05T12:40:37.687+00:00
23,Assess_eligibility,2194-02-05T13:03:25.083+00:00
23,Reject_application,2194-02-05T13:29:20.216+00:00
23,Loan_application_rejected,2194-02-05T13:46:08.384+00:00
24,Loan__application_received,2228-02-04T13:00:00.000+00:00
24,Check__application__form_completeness,2228-02-04T13:00:00.000+00:00
24,Appraise_property,2228-02-04T13:13:52.590+00:00
24,Check_credit_history,2228-02-04T13:13:52.590+00:00
24,Assess_loan_risk,2228-02-04T13:17:03.230+00:00
24,Assess_eligibility,2228-02-04T14:11:30.436+00:00
24,Prepare_acceptance_pack,2228-02-04T14:40:33.161+00:00
24,Check_if_home_insurance_quote_is_requested,2228-02-04T14:51:34.160+00:00
24,Send_acceptance_pack,2228-02-04T15:08:34.282+00:00
24,Verify_repayment_agreement,2228-02-04T15:22:30.889+00:00
24,Approve_application,2228-02-04T15:56:50.312+00:00
24,Loan__application_approved,2228-02-04T16:09:03.618+00:00
25,Loan__application_received,2870-02-05T11:30:00.000+00:00
25,Check__application__form_completeness,2870-02-05T11:30:00.000+00:00
25,Appraise_property,2870-02-05T12:19:48.523+00:00
25,Check_credit_history,2870-02-05T12:19:48.523+00:00
25,Assess_loan_risk,2870-02-05T12:39:38.833+00:00
25,Assess_eligibility,2870-02-05T12:57:10.398+00:00
25,Reject_application,2870-02-05T13:32:43.705+00:00
25,Loan_application_rejected,2870-02-05T13:42:54.222+00:00
26,Loan__application_received,2680-02-06T16:00:00.000+00:00
26,Check__application__form_completeness,2680-02-06T16:00:00.000+00:00
26,Appraise_property,2680-02-06T16:42:25.972+00:00
26,Check_credit_history,2680-02-06T16:42:25.972+00:00
26,Assess_loan_risk,2680-02-06T16:52:01.837+00:00
26,Assess_eligibility,2680-02-07T09:28:54.547+00:00
26,Reject_application,2680-02-07T09:42:25.137+00:00
26,Loan_application_rejected,2680-02-07T09:43:21.948+00:00
27,Loan__application_received,2330-02-14T12:30:00.000+00:00
27,Check__application__form_completeness,2330-02-14T12:30:00.000+00:00
27,Appraise_property,2330-02-14T12:55:59.980+00:00
27,Check_credit_history,2330-02-14T12:55:59.980+00:00
27,Assess_loan_risk,2330-02-14T13:23:17.790+00:00
27,Assess_eligibility,2330-02-14T13:23:37.974+00:00
27,Prepare_acceptance_pack,2330-02-14T13:52:34.487+00:00
27,Check_if_home_insurance_quote_is_requested,2330-02-14T14:00:04.086+00:00
27,Send_home_insurance_quote,2330-02-14T15:05:03.443+00:00
27,Verify_repayment_agreement,2330-02-14T15:07:42.166+00:00
27,Cancel_application,2330-02-14T15:52:26.870+00:00
27,Loan__application_canceled,2330-02-14T16:06:37.898+00:00
28,Loan__application_received,2748-02-08T17:00:00.000+00:00
28,Check__application__form_completeness,2748-02-08T17:00:00.000+00:00
28,Appraise_property,2748-02-11T10:53:52.635+00:00
28,Check_credit_history,2748-02-11T10:53:52.635+00:00
28,Assess_loan_risk,2748-02-11T11:11:16.808+00:00
28,Assess_eligibility,2748-02-11T11:11:30.531+00:00
28,Reject_application,2748-02-11T11:14:25.089+00:00
28,Loan_application_rejected,2748-02-11T11:29:37.566+00:00
29,Loan__application_received,2232-02-22T16:00:00.000+00:00
29,Check__application__form_completeness,2232-02-22T16:00:00.000+00:00
29,Appraise_property,2232-02-22T16:24:38.025+00:00
29,Check_credit_history,2232-02-22T16:24:38.025+00:00
29,Assess_loan_risk,2232-02-22T16:41:10.589+00:00
29,Assess_eligibility,2232-02-25T09:31:59.015+00:00
29,Reject_application,2232-02-25T10:21:05.442+00:00
29,Loan_application_rejected,2232-02-25T11:03:38.670+00:00
30,Loan__application_received,2752-02-05T10:00:00.000+00:00
30,Check__application__form_completeness,2752-02-05T10:00:00.000+00:00
30,Appraise_property,2752-02-05T10:06:41.576+00:00
30,Check_credit_history,2752-02-05T10:06:41.576+00:00
30,Assess_loan_risk,2752-02-05T10:08:39.502+00:00
30,Assess_eligibility,2752-02-05T10:46:18.655+00:00
30,Prepare_acceptance_pack,2752-02-05T11:48:03.126+00:00
30,Check_if_home_insurance_quote_is_requested,2752-02-05T12:20:08.980+00:00
30,Send_acceptance_pack,2752-02-05T13:32:32.194+00:00
30,Verify_repayment_agreement,2752-02-05T13:51:03.439+00:00
30,Cancel_application,2752-02-05T14:17:24.987+00:00
30,Loan__application_canceled,2752-02-05T14:34:56.862+00:00
31,Loan__application_received,2782-02-04T16:30:00.000+00:00
31,Check__application__form_completeness,2782-02-04T16:30:00.000+00:00
31,Appraise_property,2782-02-05T09:44:35.725+00:00
31,Check_credit_history,2782-02-05T09:44:35.725+00:00
31,Assess_loan_risk,2782-02-05T10:15:22.405+00:00
31,Assess_eligibility,2782-02-05T10:58:23.769+00:00
31,Prepare_acceptance_pack,2782-02-05T11:00:24.173+00:00
31,Check_if_home_insurance_quote_is_requested,2782-02-05T11:02:04.460+00:00
31,Send_home_insurance_quote,2782-02-05T11:20:16.162+00:00
31,Verify_repayment_agreement,2782-02-05T11:49:53.782+00:00
31,Approve_application,2782-02-05T12:29:30.388+00:00
31,Loan__application_approved,2782-02-05T13:20:48.367+00:00
32,Loan__application_received,2615-02-15T11:00:00.000+00:00
32,Check__application__form_completeness,2615-02-15T11:00:00.000+00:00
32,Appraise_property,2615-02-15T11:27:35.712+00:00
32,Check_credit_history,2615-02-15T11:27:35.712+00:00
32,Assess_loan_risk,2615-02-15T12:35:17.653+00:00
32,Assess_eligibility,2615-02-15T13:26:02.059+00:00
32,Prepare_acceptance_pack,2615-02-15T13:35:59.872+00:00
32,Check_if_home_insurance_quote_is_requested,2615-02-15T14:08:34.538+00:00
32,Send_home_insurance_quote,2615-02-15T14:36:30.441+00:00
32,Verify_repayment_agreement,2615-02-15T15:16:17.487+00:00
32,Cancel_application,2615-02-15T16:44:49.601+00:00
32,Loan__application_canceled,2615-02-18T09:20:41.243+00:00
33,Loan__application_received,2179-02-15T13:30:00.000+00:00
33,Check__application__form_completeness,2179-02-15T13:30:00.000+00:00
33,Return_application_back_to_applicant,2179-02-15T15:04:06.707+00:00
33,Receive_updated_application,2179-02-15T15:26:56.075+00:00
33,Check__application__form_completeness,2179-02-15T15:32:57.369+00:00
33,Return_application_back_to_applicant,2179-02-15T16:20:03.984+00:00
33,Receive_updated_application,2179-02-15T16:39:41.488+00:00
33,Check__application__form_completeness,2179-02-15T16:50:15.244+00:00
33,Appraise_property,2179-02-18T09:22:38.640+00:00
33,Check_credit_history,2179-02-18T09:22:38.640+00:00
33,Assess_loan_risk,2179-02-18T09:23:28.072+00:00
33,Assess_eligibility,2179-02-18T10:46:16.230+00:00
33,Reject_application,2179-02-18T11:30:46.190+00:00
33,Loan_application_rejected,2179-02-18T11:39:47.632+00:00
34,Loan__application_received,2243-02-13T12:30:00.000+00:00
34,Check__application__form_completeness,2243-02-13T12:30:00.000+00:00
34,Appraise_property,2243-02-13T13:56:56.928+00:00
34,Check_credit_history,2243-02-13T13:56:56.928+00:00
34,Assess_loan_risk,2243-02-13T14:41:32.419+00:00
34,Assess_eligibility,2243-02-13T14:44:03.699+00:00
34,Prepare_acceptance_pack,2243-02-13T15:20:29.660+00:00
34,Check_if_home_insurance_quote_is_requested,2243-02-13T16:47:16.843+00:00
34,Send_home_insurance_quote,2243-02-14T10:04:16.714+00:00
34,Verify_repayment_agreement,2243-02-14T10:05:04.732+00:00
34,Cancel_application,2243-02-14T10:08:16.599+00:00
34,Loan__application_canceled,2243-02-14T10:18:57.273+00:00
35,Loan__application_received,2264-02-13T14:30:00.000+00:00
35,Check__application__form_completeness,2264-02-13T14:30:00.000+00:00
35,Appraise_property,2264-02-13T15:00:17.986+00:00
35,Check_credit_history,2264-02-13T15:00:17.986+00:00
35,Assess_loan_risk,2264-02-13T15:28:52.759+00:00
35,Assess_eligibility,2264-02-13T15:35:33.911+00:00
35,Prepare_acceptance_pack,2264-02-13T16:00:35.236+00:00
35,Check_if_home_insurance_quote_is_requested,2264-02-13T16:25:59.644+00:00
35,Send_home_insurance_quote,2264-02-13T16:40:21.631+00:00
35,Verify_repayment_agreement,2264-02-14T10:27:33.277+00:00
35,Approve_application,2264-02-14T10:28:44.102+00:00
35,Loan__application_approved,2264-02-14T11:18:20.341+00:00
36,Loan__application_received,2628-02-07T11:00:00.000+00:00
36,Check__application__form_completeness,2628-02-07T11:00:00.000+00:00
36,Appraise_property,2628-02-07T11:22:45.502+00:00
36,Check_credit_history,2628-02-07T11:22:45.502+00:00
36,Assess_loan_risk,2628-02-07T11:38:42.946+00:00
36,Assess_eligibility,2628-02-07T12:14:35.638+00:00
36,Prepare_acceptance_pack,2628-02-07T12:25:03.772+00:00
36,Check_if_home_insurance_quote_is_requested,2628-02-07T12:57:45.313+00:00
36,Send_home_insurance_quote,2628-02-07T13:00:34.791+00:00
36,Verify_repayment_agreement,2628-02-07T13:01:30.259+00:00
36,Cancel_application,2628-02-07T13:02:24.212+00:00
36,Loan__application_canceled,2628-02-07T13:43:20.320+00:00
37,Loan__application_received,2724-02-06T13:30:00.000+00:00
37,Check__application__form_completeness,2724-02-06T13:30:00.000+00:00
37,Appraise_property,2724-02-06T13:44:45.088+00:00
37,Check_credit_history,2724-02-06T13:44:45.088+00:00
37,Assess_loan_risk,2724-02-06T13:45:58.076+00:00
37,Assess_eligibility,2724-02-06T15:20:51.044+00:00
37,Prepare_acceptance_pack,2724-02-06T15:29:18.707+00:00
37,Check_if_home_insurance_quote_is_requested,2724-02-06T15:39:28.259+00:00
37,Send_acceptance_pack,2724-02-06T15:56:39.166+00:00
37,Verify_repayment_agreement,2724-02-06T16:38:49.181+00:00
37,Approve_application,2724-02-07T09:29:35.938+00:00
37,Loan__application_approved,2724-02-07T11:55:04.847+00:00
38,Loan__application_received,2815-02-18T14:30:00.000+00:00
38,Check__application__form_completeness,2815-02-18T14:30:00.000+00:00
38,Appraise_property,2815-02-18T14:54:42.648+00:00
38,Check_credit_history,2815-02-18T14:54:42.648+00:00
38,Assess_loan_risk,2815-02-18T15:20:04.585+00:00
38,Assess_eligibility,2815-02-18T16:06:54.721+00:00
38,Prepare_acceptance_pack,2815-02-19T09:09:12.691+00:00
38,Check_if_home_insurance_quote_is_requested,2815-02-19T09:17:23.941+00:00
38,Send_acceptance_pack,2815-02-19T09:29:49.876+00:00
38,Verify_repayment_agreement,2815-02-19T09:39:45.384+00:00
38,Cancel_application,2815-02-19T09:52:53.721+00:00
38,Loan__application_canceled,2815-02-19T09:55:42.515+00:00
39,Loan__application_received,2471-02-13T13:00:00.000+00:00
39,Check__application__form_completeness,2471-02-13T13:00:00.000+00:00
39,Return_application_back_to_applicant,2471-02-13T14:33:43.535+00:00
39,Receive_updated_application,2471-02-13T15:15:03.860+00:00
39,Check__application__form_completeness,2471-02-13T15:23:20.928+00:00
39,Appraise_property,2471-02-13T15:33:13.543+00:00
39,Check_credit_history,2471-02-13T15:33:13.543+00:00
39,Assess_loan_risk,2471-02-13T15:36:41.825+00:00
39,Assess_eligibility,2471-02-13T16:03:09.936+00:00
39,Prepare_acceptance_pack,2471-02-13T16:39:06.939+00:00
39,Check_if_home_insurance_quote_is_requested,2471-02-13T16:44:19.007+00:00
39,Send_acceptance_pack,2471-02-13T16:51:51.997+00:00
39,Verify_repayment_agreement,2471-02-14T09:18:31.347+00:00
39,Approve_application,2471-02-14T09:51:02.771+00:00
39,Loan__application_approved,2471-02-14T10:22:42.965+00:00
40,Loan__application_received,2661-02-13T10:30:00.000+00:00
40,Check__application__form_completeness,2661-02-13T10:30:00.000+00:00
40,Appraise_property,2661-02-13T10:34:42.073+00:00
40,Check_credit_history,2661-02-13T10:34:42.073+00:00
40,Assess_loan_risk,2661-02-13T10:56:16.444+00:00
40,Assess_eligibility,2661-02-13T11:29:42.233+00:00
40,Prepare_acceptance_pack,2661-02-13T12:10:46.794+00:00
40,Check_if_home_insurance_quote_is_requested,2661-02-13T12:11:27.835+00:00
40,Send_home_insurance_quote,2661-02-13T12:22:11.717+00:00
40,Verify_repayment_agreement,2661-02-13T12:28:42.443+00:00
40,Approve_application,2661-02-13T12:39:00.304+00:00
40,Loan__application_approved,2661-02-13T13:19:09.726+00:00
41,Loan__application_received,2649-02-21T14:30:00.000+00:00
41,Check__application__form_completeness,2649-02-21T14:30:00.000+00:00
41,Appraise_property,2649-02-21T14:50:30.920+00:00
41,Check_credit_history,2649-02-21T14:50:30.920+00:00
41,Assess_loan_risk,2649-02-21T14:57:29.030+00:00
41,Assess_eligibility,2649-02-21T15:08:13.548+00:00
41,Reject_application,2649-02-21T15:45:42.883+00:00
41,Loan_application_rejected,2649-02-21T15:55:59.962+00:00
42,Loan__application_received,2454-02-18T11:30:00.000+00:00
42,Check__application__form_completeness,2454-02-18T11:30:00.000+00:00
42,Appraise_property,2454-02-18T11:32:40.806+00:00
42,Check_credit_history,2454-02-18T11:32:40.806+00:00
42,Assess_loan_risk,2454-02-18T12:02:52.540+00:00
42,Assess_eligibility,2454-02-18T12:26:39.456+00:00
42,Reject_application,2454-02-18T12:31:26.620+00:00
42,Loan_application_rejected,2454-02-18T13:54:41.416+00:00
43,Loan__application_received,2223-02-20T11:00:00.000+00:00
43,Check__application__form_completeness,2223-02-20T11:00:00.000+00:00
43,Appraise_property,2223-02-20T11:01:13.317+00:00
43,Check_credit_history,2223-02-20T11:01:13.317+00:00
43,Assess_loan_risk,2223-02-20T12:19:09.424+00:00
43,Assess_eligibility,2223-02-20T12:27:39.034+00:00
43,Reject_application,2223-02-20T12:35:26.496+00:00
43,Loan_application_rejected,2223-02-20T12:36:43.773+00:00
44,Loan__application_received,2686-02-20T12:00:00.000+00:00
44,Check__application__form_completeness,2686-02-20T12:00:00.000+00:00
44,Appraise_property,2686-02-20T12:10:45.157+00:00
