case,event,timestamp
10,Loan_application_rejected,2006-02-20T12:11:04.819+00:00
11,Loan__application_received,2004-09-01T16:30:00.000+00:00
11,Check__application__form_completeness,2004-09-01T16:30:00.000+00:00
11,Return_application_back_to_applicant,2004-09-02T09:45:44.680+00:00
11,Receive_updated_application,2004-09-02T10:06:34.410+00:00
11,Check__application__form_completeness,2004-09-02T10:09:47.616+00:00
11,Appraise_property,2004-09-02T10:11:37.410+00:00
11,Check_credit_history,2004-09-02T10:11:37.410+00:00
11,Assess_loan_risk,2004-09-02T10:34:10.601+00:00
11,Assess_eligibility,2004-09-02T11:33:59.705+00:00
11,Reject_application,2004-09-02T12:26:30.837+00:00
11,Loan_application_rejected,2004-09-02T12:36:20.946+00:00
12,Loan__application_received,2006-03-02T16:30:00.000+00:00
12,Check__application__form_completeness,2006-03-02T16:30:00.000+00:00
12,Appraise_property,2006-03-03T09:52:00.402+00:00
12,Check_credit_history,2006-03-03T09:52:00.402+00:00
12,Assess_loan_risk,2006-03-03T10:19:51.613+00:00
12,Assess_eligibility,2006-03-03T10:54:20.279+00:00
12,Reject_application,2006-03-03T12:45:02.866+00:00
12,Loan_application_rejected,2006-03-03T14:41:21.404+00:00
13,Loan__application_received,2005-02-15T15:30:00.000+00:00
13,Check__application__form_completeness,2005-02-15T15:30:00.000+00:00
13,Appraise_property,2005-02-15T16:08:43.653+00:00
13,Check_credit_history,2005-02-15T16:08:43.653+00:00
13,Assess_loan_risk,2005-02-16T09:14:57.713+00:00
13,Assess_eligibility,2005-02-16T09:34:10.375+00:00
13,Reject_application,2005-02-16T09:40:45.150+00:00
13,Loan_application_rejected,2005-02-16T09:43:02.406+00:00
14,Loan__application_received,2004-08-04T14:30:00.000+00:00
14,Check__application__form_completeness,2004-08-04T14:30:00.000+00:00
14,Return_application_back_to_applicant,2004-08-04T15:30:40.267+00:00
14,Receive_updated_application,2004-08-04T15:40:57.977+00:00
14,Check__application__form_completeness,2004-08-04T15:50:07.296+00:00
14,Appraise_property,2004-08-04T16:09:11.798+00:00
14,Check_credit_history,2004-08-04T16:09:11.798+00:00
14,Assess_loan_risk,2004-08-04T16:53:35.320+00:00
14,Assess_eligibility,2004-08-05T11:18:40.918+00:00
14,Prepare_acceptance_pack,2004-08-05T13:02:51.883+00:00
14,Check_if_home_insurance_quote_is_requested,2004-08-05T13:30:04.751+00:00
14,Send_home_insurance_quote,2004-08-05T13:41:01.552+00:00
14,Verify_repayment_agreement,2004-08-05T13:51:10.803+00:00
14,Approve_application,2004-08-05T13:59:39.311+00:00
14,Loan__application_approved,2004-08-05T14:16:13.257+00:00
15,Loan__application_received,2005-03-09T12:30:00.000+00:00
15,Check__application__form_completeness,2005-03-09T12:30:00.000+00:00
15,Appraise_property,2005-03-09T16:30:04.789+00:00
15,Check_credit_history,2005-03-09T16:30:04.789+00:00
15,Assess_loan_risk,2005-03-10T09:08:48.943+00:00
15,Assess_eligibility,2005-03-10T09:09:02.576+00:00
15,Prepare_acceptance_pack,2005-03-10T11:40:30.584+00:00
15,Check_if_home_insurance_quote_is_requested,2005-03-10T11:58:16.291+00:00
15,Send_acceptance_pack,2005-03-10T12:43:31.199+00:00
15,Verify_repayment_agreement,2005-03-10T13:00:46.058+00:00
15,Approve_application,2005-03-10T13:32:42.928+00:00
15,Loan__application_approved,2005-03-10T13:37:14.814+00:00
16,Loan__application_received,2005-02-24T09:30:00.000+00:00
16,Check__application__form_completeness,2005-02-24T09:30:00.000+00:00
16,Appraise_property,2005-02-24T10:43:56.014+00:00
16,Check_credit_history,2005-02-24T10:43:56.014+00:00
16,Assess_loan_risk,2005-02-24T11:37:12.491+00:00
16,Assess_eligibility,2005-02-24T11:54:28.121+00:00
16,Reject_application,2005-02-24T12:03:33.245+00:00
16,Loan_application_rejected,2005-02-24T13:03:54.424+00:00
17,Loan__application_received,2004-08-19T14:30:00.000+00:00
17,Check__application__form_completeness,2004-08-19T14:30:00.000+00:00
17,Appraise_property,2004-08-19T15:53:11.329+00:00
17,Check_credit_history,2004-08-19T15:53:11.329+00:00
17,Assess_loan_risk,2004-08-20T09:08:28.919+00:00
17,Assess_eligibility,2004-08-20T10:35:46.755+00:00
17,Reject_application,2004-08-20T10:52:30.096+00:00
17,Loan_application_rejected,2004-08-20T11:34:01.076+00:00
18,Loan__application_received,2005-03-10T15:30:00.000+00:00
18,Check__application__form_completeness,2005-03-10T15:30:00.000+00:00
18,Appraise_property,2005-03-10T16:46:40.639+00:00
18,Check_credit_history,2005-03-10T16:46:40.639+00:00
18,Assess_loan_risk,2005-03-11T09:28:59.348+00:00
18,Assess_eligibility,2005-03-11T09:28:59.988+00:00
18,Reject_application,2005-03-11T10:10:33.051+00:00
18,Loan_application_rejected,2005-03-11T10:42:13.674+00:00
19,Loan__application_received,2005-03-10T10:00:00.000+00:00
19,Check__application__form_completeness,2005-03-10T10:00:00.000+00:00
19,Appraise_property,2005-03-10T10:22:12.525+00:00
19,Check_credit_history,2005-03-10T10:22:12.525+00:00
19,Assess_loan_risk,2005-03-10T10:35:29.034+00:00
19,Assess_eligibility,2005-03-10T10:35:54.509+00:00
19,Reject_application,2005-03-10T10:49:57.627+00:00
19,Loan_application_rejected,2005-03-10T11:16:30.585+00:00
20,Loan__application_received,2006-03-02T15:00:00.000+00:00
20,Check__application__form_completeness,2006-03-02T15:00:00.000+00:00
20,Appraise_property,2006-03-02T15:07:26.332+00:00
20,Check_credit_history,2006-03-02T15:07:26.332+00:00
20,Assess_loan_risk,2006-03-02T15:14:07.281+00:00
20,Assess_eligibility,2006-03-02T15:42:45.504+00:00
20,Prepare_acceptance_pack,2006-03-02T16:27:55.427+00:00
20,Check_if_home_insurance_quote_is_requested,2006-03-02T16:31:14.202+00:00
20,Send_home_insurance_quote,2006-03-02T16:37:22.460+00:00
20,Verify_repayment_agreement,2006-03-02T16:42:46.950+00:00
20,Approve_application,2006-03-03T09:43:36.851+00:00
20,Loan__application_approved,2006-03-03T09:52:34.396+00:00
21,Loan__application_received,2006-02-15T09:30:00.000+00:00
21,Check__application__form_completeness,2006-02-15T09:30:00.000+00:00
21,Return_application_back_to_applicant,2006-02-15T09:31:36.681+00:00
21,Receive_updated_application,2006-02-15T09:33:36.578+00:00
21,Check__application__form_completeness,2006-02-15T09:54:31.400+00:00
21,Appraise_property,2006-02-15T10:03:17.442+00:00
21,Check_credit_history,2006-02-15T10:03:17.442+00:00
21,Assess_loan_risk,2006-02-15T10:17:47.538+00:00
21,Assess_eligibility,2006-02-15T11:01:22.660+00:00
21,Prepare_acceptance_pack,2006-02-15T11:53:15.630+00:00
21,Check_if_home_insurance_quote_is_requested,2006-02-15T11:58:59.498+00:00
21,Send_home_insurance_quote,2006-02-15T12:11:08.817+00:00
21,Verify_repayment_agreement,2006-02-15T12:35:21.674+00:00
21,Cancel_application,2006-02-15T13:29:35.673+00:00
21,Loan__application_canceled,2006-02-15T15:12:47.819+00:00
22,Loan__application_received,2006-02-01T15:00:00.000+00:00
22,Check__application__form_completeness,2006-02-01T15:00:00.000+00:00
22,Appraise_property,2006-02-01T15:20:27.168+00:00
22,Check_credit_history,2006-02-01T15:20:27.168+00:00
22,Assess_loan_risk,2006-02-01T15:43:19.875+00:00
22,Assess_eligibility,2006-02-01T15:56:01.736+00:00
22,Reject_application,2006-02-01T16:47:06.996+00:00
22,Loan_application_rejected,2006-02-02T09:09:23.438+00:00
23,Loan__application_received,2006-02-15T17:00:00.000+00:00
23,Check__application__form_completeness,2006-02-15T17:00:00.000+00:00
23,Appraise_property,2006-02-16T09:32:03.545+00:00
23,Check_credit_history,2006-02-16T09:32:03.545+00:00
23,Assess_loan_risk,2006-02-16T09:43:54.691+00:00
23,Assess_eligibility,2006-02-16T09:58:39.295+00:00
23,Prepare_acceptance_pack,2006-02-16T10:07:49.153+00:00
23,Check_if_home_insurance_quote_is_requested,2006-02-16T10:14:21.693+00:00
23,Send_acceptance_pack,2006-02-16T10:40:03.148+00:00
23,Verify_repayment_agreement,2006-02-16T10:53:10.166+00:00
23,Cancel_application,2006-02-16T11:31:40.869+00:00
23,Loan__application_canceled,2006-02-16T12:08:19.956+00:00
24,Loan__application_received,2005-09-13T09:30:00.000+00:00
24,Check__application__form_completeness,2005-09-13T09:30:00.000+00:00
24,Appraise_property,2005-09-13T09:40:54.020+00:00
24,Check_credit_history,2005-09-13T09:40:54.020+00:00
24,Assess_loan_risk,2005-09-13T09:47:42.458+00:00
24,Assess_eligibility,2005-09-13T10:41:27.594+00:00
24,Reject_application,2005-09-13T10:57:38.548+00:00
24,Loan_application_rejected,2005-09-13T11:23:50.601+00:00
25,Loan__application_received,2005-09-06T16:30:00.000+00:00
25,Check__application__form_completeness,2005-09-06T16:30:00.000+00:00
25,Appraise_property,2005-09-06T16:39:36.567+00:00
25,Check_credit_history,2005-09-06T16:39:36.567+00:00
25,Assess_loan_risk,2005-09-06T16:42:10.582+00:00
25,Assess_eligibility,2005-09-07T09:58:44.265+00:00
25,Prepare_acceptance_pack,2005-09-07T10:36:50.464+00:00
25,Check_if_home_insurance_quote_is_requested,2005-09-07T10:40:56.347+00:00
25,Send_home_insurance_quote,2005-09-07T10:58:51.804+00:00
25,Verify_repayment_agreement,2005-09-07T11:35:36.831+00:00
25,Approve_application,2005-09-07T13:07:20.336+00:00
25,Loan__application_approved,2005-09-07T13:21:18.039+00:00
26,Loan__application_received,2005-02-28T13:00:00.000+00:00
26,Check__application__form_completeness,2005-02-28T13:00:00.000+00:00
26,Appraise_property,2005-02-28T13:08:05.486+00:00
26,Check_credit_history,2005-02-28T13:08:05.486+00:00
26,Assess_loan_risk,2005-02-28T13:24:04.124+00:00
26,Assess_eligibility,2005-02-28T14:10:59.296+00:00
26,Reject_application,2005-02-28T14:20:33.684+00:00
26,Loan_application_rejected,2005-02-28T15:43:39.313+00:00
27,Loan__application_received,2005-09-09T11:30:00.000+00:00
27,Check__application__form_completeness,2005-09-09T11:30:00.000+00:00
27,Appraise_property,2005-09-09T11:38:54.730+00:00
27,Check_credit_history,2005-09-09T11:38:54.730+00:00
27,Assess_loan_risk,2005-09-09T12:09:10.168+00:00
27,Assess_eligibility,2005-09-09T12:26:35.639+00:00
27,Prepare_acceptance_pack,2005-09-09T12:54:00.323+00:00
27,Check_if_home_insurance_quote_is_requested,2005-09-09T13:30:40.889+00:00
27,Send_acceptance_pack,2005-09-09T13:51:58.739+00:00
27,Verify_repayment_agreement,2005-09-09T14:13:14.927+00:00
27,Cancel_application,2005-09-09T15:54:41.490+00:00
27,Loan__application_canceled,2005-09-09T16:49:12.840+00:00
28,Loan__application_received,2005-08-16T12:00:00.000+00:00
28,Check__application__form_completeness,2005-08-16T12:00:00.000+00:00
28,Appraise_property,2005-08-16T12:08:13.042+00:00
28,Check_credit_history,2005-08-16T12:08:13.042+00:00
28,Assess_loan_risk,2005-08-16T12:17:54.549+00:00
28,Assess_eligibility,2005-08-16T12:24:36.579+00:00
28,Prepare_acceptance_pack,2005-08-16T13:01:00.798+00:00
28,Check_if_home_insurance_quote_is_requested,2005-08-16T13:16:33.495+00:00
28,Send_home_insurance_quote,2005-08-16T14:58:07.894+00:00
28,Verify_repayment_agreement,2005-08-16T15:18:47.139+00:00
28,Approve_application,2005-08-16T15:34:00.782+00:00
28,Loan__application_approved,2005-08-17T09:12:53.725+00:00
29,Loan__application_received,2005-02-24T16:30:00.000+00:00
29,Check__application__form_completeness,2005-02-24T16:30:00.000+00:00
29,Appraise_property,2005-02-24T16:34:58.951+00:00
29,Check_credit_history,2005-02-24T16:34:58.951+00:00
29,Assess_loan_risk,2005-02-25T10:38:23.392+00:00
29,Assess_eligibility,2005-02-25T11:40:10.491+00:00
29,Prepare_acceptance_pack,2005-02-25T12:01:06.944+00:00
29,Check_if_home_insurance_quote_is_requested,2005-02-25T12:41:00.856+00:00
29,Send_acceptance_pack,2005-02-25T12:54:40.558+00:00
29,Verify_repayment_agreement,2005-02-25T12:58:38.144+00:00
29,Cancel_application,2005-02-25T13:45:43.047+00:00
29,Loan__application_canceled,2005-02-25T14:17:58.649+00:00
30,Loan__application_received,2005-08-15T10:00:00.000+00:00
30,Check__application__form_completeness,2005-08-15T10:00:00.000+00:00
30,Return_application_back_to_applicant,2005-08-15T11:47:02.811+00:00
30,Receive_updated_application,2005-08-15T12:25:36.724+00:00
30,Check__application__form_completeness,2005-08-15T14:44:59.474+00:00
30,Return_application_back_to_applicant,2005-08-15T15:46:02.369+00:00
30,Receive_updated_application,2005-08-15T16:20:48.671+00:00
30,Check__application__form_completeness,2005-08-16T09:28:12.858+00:00
30,Appraise_property,2005-08-16T10:12:10.090+00:00
30,Check_credit_history,2005-08-16T10:12:10.090+00:00
30,Assess_loan_risk,2005-08-16T10:18:03.633+00:00
30,Assess_eligibility,2005-08-16T10:47:23.132+00:00
30,Prepare_acceptance_pack,2005-08-16T11:33:17.972+00:00
30,Check_if_home_insurance_quote_is_requested,2005-08-16T11:49:11.761+00:00
30,Send_home_insurance_quote,2005-08-16T12:02:39.572+00:00
30,Verify_repayment_agreement,2005-08-16T12:09:45.630+00:00
30,Approve_application,2005-08-16T14:02:24.485+00:00
30,Loan__application_approved,2005-08-16T15:03:00.568+00:00
31,Loan__application_received,2005-02-01T15:00:00.000+00:00
31,Check__application__form_completeness,2005-02-01T15:00:00.000+00:00
31,Appraise_property,2005-02-01T15:33:38.028+00:00
31,Check_credit_history,2005-02-01T15:33:38.028+00:00
31,Assess_loan_risk,2005-02-01T15:53:54.839+00:00
31,Assess_eligibility,2005-02-01T16:42:12.372+00:00
31,Prepare_acceptance_pack,2005-02-02T09:14:07.142+00:00
31,Check_if_home_insurance_quote_is_requested,2005-02-02T09:39:55.154+00:00
31,Send_acceptance_pack,2005-02-02T09:50:42.590+00:00
31,Verify_repayment_agreement,2005-02-02T09:55:39.977+00:00
31,Approve_application,2005-02-02T10:01:24.846+00:00
31,Loan__application_approved,2005-02-02T10:15:48.056+00:00
32,Loan__application_received,2004-08-09T16:30:00.000+00:00
32,Check__application__form_completeness,2004-08-09T16:30:00.000+00:00
32,Appraise_property,2004-08-09T16:38:39.073+00:00
32,Check_credit_history,2004-08-09T16:38:39.073+00:00
32,Assess_loan_risk,2004-08-09T16:56:57.710+00:00
32,Assess_eligibility,2004-08-10T09:03:33.057+00:00
32,Prepare_acceptance_pack,2004-08-10T11:05:05.104+00:00
32,Check_if_home_insurance_quote_is_requested,2004-08-10T11:08:24.347+00:00
32,Send_acceptance_pack,2004-08-10T11:09:56.323+00:00
32,Verify_repayment_agreement,2004-08-10T11:25:16.515+00:00
32,Approve_application,2004-08-10T12:16:38.505+00:00
32,Loan__application_approved,2004-08-10T12:31:38.761+00:00
33,Loan__application_received,2004-02-10T15:30:00.000+00:00
33,Check__application__form_completeness,2004-02-10T15:30:00.000+00:00
33,Appraise_property,2004-02-10T15:37:23.877+00:00
33,Check_credit_history,2004-02-10T15:37:23.877+00:00
33,Assess_loan_risk,2004-02-10T15:41:49.752+00:00
33,Assess_eligibility,2004-02-10T15:59:28.400+00:00
33,Reject_application,2004-02-10T16:13:35.559+00:00
33,Loan_application_rejected,2004-02-10T16:51:00.334+00:00
34,Loan__application_received,2004-09-01T13:00:00.000+00:00
34,Check__application__form_completeness,2004-09-01T13:00:00.000+00:00
34,Appraise_property,2004-09-01T13:16:49.656+00:00
34,Check_credit_history,2004-09-01T13:16:49.656+00:00
34,Assess_loan_risk,2004-09-01T13:17:46.619+00:00
34,Assess_eligibility,2004-09-01T13:52:48.097+00:00
34,Prepare_acceptance_pack,2004-09-01T14:44:14.651+00:00
34,Check_if_home_insurance_quote_is_requested,2004-09-01T15:57:48.519+00:00
34,Send_home_insurance_quote,2004-09-01T16:15:38.740+00:00
34,Verify_repayment_agreement,2004-09-01T16:40:00.268+00:00
34,Approve_application,2004-09-01T16:56:11.640+00:00
34,Loan__application_approved,2004-09-02T09:01:56.973+00:00
35,Loan__application_received,2005-02-25T16:00:00.000+00:00
35,Check__application__form_completeness,2005-02-25T16:00:00.000+00:00
35,Appraise_property,2005-02-25T16:06:45.905+00:00
35,Check_credit_history,2005-02-25T16:06:45.905+00:00
35,Assess_loan_risk,2005-02-25T16:21:34.059+00:00
35,Assess_eligibility,2005-02-28T09:10:37.218+00:00
35,Reject_application,2005-02-28T09:10:41.792+00:00
35,Loan_application_rejected,2005-02-28T10:08:20.493+00:00
36,Loan__application_received,2006-03-01T13:30:00.000+00:00
36,Check__application__form_completeness,2006-03-01T13:30:00.000+00:00
36,Appraise_property,2006-03-01T14:53:21.424+00:00
36,Check_credit_history,2006-03-01T14:53:21.424+00:00
36,Assess_loan_risk,2006-03-01T15:22:30.334+00:00
36,Assess_eligibility,2006-03-01T15:47:07.745+00:00
36,Prepare_acceptance_pack,2006-03-01T15:58:49.629+00:00
36,Check_if_home_insurance_quote_is_requested,2006-03-02T09:37:17.091+00:00
36,Send_home_insurance_quote,2006-03-02T09:48:55.385+00:00
36,Verify_repayment_agreement,2006-03-02T11:19:40.917+00:00
36,Cancel_application,2006-03-02T11:50:50.353+00:00
36,Loan__application_canceled,2006-03-02T11:57:20.523+00:00
37,Loan__application_received,2006-02-09T12:00:00.000+00:00
37,Check__application__form_completeness,2006-02-09T12:00:00.000+00:00
37,Return_application_back_to_applicant,2006-02-09T12:18:28.893+00:00
37,Receive_updated_application,2006-02-09T13:07:55.949+00:00
37,Check__application__form_completeness,2006-02-09T13:37:37.265+00:00
37,Appraise_property,2006-02-09T14:04:54.351+00:00
37,Check_credit_history,2006-02-09T14:04:54.351+00:00
37,Assess_loan_risk,2006-02-09T14:13:57.441+00:00
37,Assess_eligibility,2006-02-09T14:16:06.611+00:00
37,Prepare_acceptance_pack,2006-02-09T14:54:19.765+00:00
37,Check_if_home_insurance_quote_is_requested,2006-02-10T09:53:44.836+00:00
37,Send_acceptance_pack,2006-02-10T10:57:43.698+00:00
37,Verify_repayment_agreement,2006-02-10T11:02:00.135+00:00
37,Cancel_application,2006-02-10T12:15:53.322+00:00
37,Loan__application_canceled,2006-02-10T12:44:05.205+00:00
38,Loan__application_received,2005-09-07T14:00:00.000+00:00
38,Check__application__form_completeness,2005-09-07T14:00:00.000+00:00
38,Appraise_property,2005-09-07T14:04:55.494+00:00
38,Check_credit_history,2005-09-07T14:04:55.494+00:00
38,Assess_loan_risk,2005-09-07T14:06:38.958+00:00
38,Assess_eligibility,2005-09-07T14:44:02.782+00:00
38,Reject_application,2005-09-07T14:58:04.763+00:00
38,Loan_application_rejected,2005-09-07T16:07:51.499+00:00
39,Loan__application_received,2005-08-10T09:30:00.000+00:00
39,Check__application__form_completeness,2005-08-10T09:30:00.000+00:00
39,Appraise_property,2005-08-10T10:47:18.746+00:00
39,Check_credit_history,2005-08-10T10:47:18.746+00:00
39,Assess_loan_risk,2005-08-10T11:16:07.819+00:00
39,Assess_eligibility,2005-08-10T13:48:36.995+00:00
39,Prepare_acceptance_pack,2005-08-10T14:00:45.181+00:00
39,Check_if_home_insurance_quote_is_requested,2005-08-10T14:15:08.892+00:00
39,Send_acceptance_pack,2005-08-10T14:37:58.464+00:00
39,Verify_repayment_agreement,2005-08-10T15:15:15.760+00:00
39,Cancel_application,2005-08-10T15:24:35.783+00:00
39,Loan__application_canceled,2005-08-10T15:42:37.849+00:00
40,Loan__application_received,2004-02-02T16:00:00.000+00:00
40,Check__application__form_completeness,2004-02-02T16:00:00.000+00:00
40,Return_application_back_to_applicant,2004-02-02T16:15:30.968+00:00
40,Receive_updated_application,2004-02-03T09:36:47.715+00:00
40,Check__application__form_completeness,2004-02-03T11:01:05.820+00:00
40,Return_application_back_to_applicant,2004-02-03T11:51:54.141+00:00
40,Receive_updated_application,2004-02-03T12:15:10.710+00:00
40,Check__application__form_completeness,2004-02-03T12:44:08.961+00:00
40,Appraise_property,2004-02-03T12:45:58.137+00:00
40,Check_credit_history,2004-02-03T12:45:58.137+00:00
40,Assess_loan_risk,2004-02-03T12:52:47.781+00:00
40,Assess_eligibility,2004-02-03T13:21:50.020+00:00
40,Reject_application,2004-02-03T13:25:02.275+00:00
40,Loan_application_rejected,2004-02-03T13:45:01.964+00:00
41,Loan__application_received,2006-03-13T14:00:00.000+00:00
41,Check__application__form_completeness,2006-03-13T14:00:00.000+00:00
41,Appraise_property,2006-03-13T14:20:29.462+00:00
41,Check_credit_history,2006-03-13T14:20:29.462+00:00
41,Assess_loan_risk,2006-03-13T14:36:45.978+00:00
41,Assess_eligibility,2006-03-13T15:10:32.115+00:00
41,Prepare_acceptance_pack,2006-03-13T15:28:59.284+00:00
41,Check_if_home_insurance_quote_is_requested,2006-03-13T15:38:25.139+00:00
41,Send_acceptance_pack,2006-03-13T15:58:40.961+00:00
41,Verify_repayment_agreement,2006-03-13T16:39:33.121+00:00
41,Approve_application,2006-03-13T16:40:14.303+00:00
41,Loan__application_approved,2006-03-13T16:54:37.516+00:00
42,Loan__application_received,2004-09-08T13:00:00.000+00:00
42,Check__application__form_completeness,2004-09-08T13:00:00.000+00:00
42,Appraise_property,2004-09-08T13:24:48.751+00:00
42,Check_credit_history,2004-09-08T13:24:48.751+00:00
42,Assess_loan_risk,2004-09-08T14:04:41.522+00:00
42,Assess_eligibility,2004-09-08T14:10:09.555+00:00
42,Prepare_acceptance_pack,2004-09-08T14:33:37.893+00:00
