case,event,timestamp
4,Check_credit_history,2004-08-17T11:01:05.992+00:00
4,Assess_loan_risk,2004-08-17T11:33:58.021+00:00
4,Assess_eligibility,2004-08-17T11:39:11.498+00:00
4,Prepare_acceptance_pack,2004-08-17T12:43:15.160+00:00
4,Check_if_home_insurance_quote_is_requested,2004-08-17T12:55:04.452+00:00
4,Send_acceptance_pack,2004-08-17T15:02:19.673+00:00
4,Verify_repayment_agreement,2004-08-17T15:02:45.681+00:00
4,Approve_application,2004-08-17T15:28:10.379+00:00
4,Loan__application_approved,2004-08-17T15:29:13.119+00:00
5,Loan__application_received,2005-08-03T12:00:00.000+00:00
5,Check__application__form_completeness,2005-08-03T12:00:00.000+00:00
5,Appraise_property,2005-08-03T12:15:57.726+00:00
5,Check_credit_history,2005-08-03T12:15:57.726+00:00
5,Assess_loan_risk,2005-08-03T12:31:47.344+00:00
5,Assess_eligibility,2005-08-03T13:28:52.107+00:00
5,Reject_application,2005-08-03T13:53:41.883+00:00
5,Loan_application_rejected,2005-08-03T15:31:04.442+00:00
6,Loan__application_received,2005-03-10T11:30:00.000+00:00
6,Check__application__form_completeness,2005-03-10T11:30:00.000+00:00
6,Appraise_property,2005-03-10T12:01:00.197+00:00
6,Check_credit_history,2005-03-10T12:01:00.197+00:00
6,Assess_loan_risk,2005-03-10T12:31:06.953+00:00
6,Assess_eligibility,2005-03-10T12:40:26.598+00:00
6,Prepare_acceptance_pack,2005-03-10T12:50:28.293+00:00
6,Check_if_home_insurance_quote_is_requested,2005-03-10T13:37:51.376+00:00
6,Send_acceptance_pack,2005-03-10T13:44:06.356+00:00
6,Verify_repayment_agreement,2005-03-10T14:05:12.320+00:00
6,Approve_application,2005-03-10T14:26:03.959+00:00
6,Loan__application_approved,2005-03-10T15:40:46.612+00:00
7,Loan__application_received,2004-08-19T13:00:00.000+00:00
7,Check__application__form_completeness,2004-08-19T13:00:00.000+00:00
7,Appraise_property,2004-08-19T13:10:11.017+00:00
7,Check_credit_history,2004-08-19T13:10:11.017+00:00
7,Assess_loan_risk,2004-08-19T13:26:54.166+00:00
7,Assess_eligibility,2004-08-19T13:54:05.542+00:00
7,Reject_application,2004-08-19T14:44:59.997+00:00
7,Loan_application_rejected,2004-08-19T14:56:06.043+00:00
8,Loan__application_received,2005-02-23T12:30:00.000+00:00
8,Check__application__form_completeness,2005-02-23T12:30:00.000+00:00
8,Appraise_property,2005-02-23T12:44:29.382+00:00
8,Check_credit_history,2005-02-23T12:44:29.382+00:00
8,Assess_loan_risk,2005-02-23T13:42:13.831+00:00
8,Assess_eligibility,2005-02-23T13:42:45.671+00:00
8,Prepare_acceptance_pack,2005-02-23T13:46:42.127+00:00
8,Check_if_home_insurance_quote_is_requested,2005-02-23T14:26:16.222+00:00
8,Send_acceptance_pack,2005-02-23T14:41:30.129+00:00
8,Verify_repayment_agreement,2005-02-23T16:18:01.557+00:00
8,Approve_application,2005-02-23T16:44:53.904+00:00
8,Loan__application_approved,2005-02-24T09:12:15.637+00:00
9,Loan__application_received,2005-02-16T13:00:00.000+00:00
9,Check__application__form_completeness,2005-02-16T13:00:00.000+00:00
9,Appraise_property,2005-02-16T13:24:07.865+00:00
9,Check_credit_history,2005-02-16T13:24:07.865+00:00
9,Assess_loan_risk,2005-02-16T13:31:32.873+00:00
9,Assess_eligibility,2005-02-16T13:58:34.015+00:00
9,Prepare_acceptance_pack,2005-02-16T15:37:57.126+00:00
9,Check_if_home_insurance_quote_is_requested,2005-02-16T16:20:24.051+00:00
9,Send_home_insurance_quote,2005-02-16T16:35:02.820+00:00
9,Verify_repayment_agreement,2005-02-16T16:40:01.735+00:00
9,Cancel_application,2005-02-16T16:49:49.461+00:00
9,Loan__application_canceled,2005-02-17T09:09:58.166+00:00
10,Loan__application_received,2006-03-14T14:30:00.000+00:00
10,Check__application__form_completeness,2006-03-14T14:30:00.000+00:00
10,Appraise_property,2006-03-14T15:13:18.281+00:00
10,Check_credit_history,2006-03-14T15:13:18.281+00:00
10,Assess_loan_risk,2006-03-14T16:03:59.760+00:00
10,Assess_eligibility,2006-03-14T16:08:11.154+00:00
10,Reject_application,2006-03-15T09:12:09.941+00:00
10,Loan_application_rejected,2006-03-15T09:46:42.516+00:00
11,Loan__application_received,2005-09-07T11:00:00.000+00:00
11,Check__application__form_completeness,2005-09-07T11:00:00.000+00:00
11,Appraise_property,2005-09-07T11:29:08.255+00:00
11,Check_credit_history,2005-09-07T11:29:08.255+00:00
11,Assess_loan_risk,2005-09-07T11:36:24.862+00:00
11,Assess_eligibility,2005-09-07T12:31:28.117+00:00
11,Reject_application,2005-09-07T13:53:21.696+00:00
11,Loan_application_rejected,2005-09-07T14:26:23.330+00:00
12,Loan__application_received,2005-02-01T13:30:00.000+00:00
12,Check__application__form_completeness,2005-02-01T13:30:00.000+00:00
12,Appraise_property,2005-02-01T14:01:41.892+00:00
12,Check_credit_history,2005-02-01T14:01:41.892+00:00
12,Assess_loan_risk,2005-02-01T14:04:19.485+00:00
12,Assess_eligibility,2005-02-01T14:13:01.070+00:00
12,Prepare_acceptance_pack,2005-02-01T14:45:30.410+00:00
12,Check_if_home_insurance_quote_is_requested,2005-02-01T15:31:14.433+00:00
12,Send_home_insurance_quote,2005-02-01T15:38:07.338+00:00
12,Verify_repayment_agreement,2005-02-01T15:45:21.114+00:00
12,Cancel_application,2005-02-01T15:53:08.407+00:00
12,Loan__application_canceled,2005-02-01T16:02:19.061+00:00
13,Loan__application_received,2005-09-09T10:30:00.000+00:00
13,Check__application__form_completeness,2005-09-09T10:30:00.000+00:00
13,Appraise_property,2005-09-09T10:35:38.586+00:00
13,Check_credit_history,2005-09-09T10:35:38.586+00:00
13,Assess_loan_risk,2005-09-09T11:15:49.807+00:00
13,Assess_eligibility,2005-09-09T11:33:40.530+00:00
13,Prepare_acceptance_pack,2005-09-09T12:22:39.599+00:00
13,Check_if_home_insurance_quote_is_requested,2005-09-09T12:25:08.324+00:00
13,Send_home_insurance_quote,2005-09-09T12:59:11.421+00:00
13,Verify_repayment_agreement,2005-09-09T13:56:12.964+00:00
13,Cancel_application,2005-09-09T14:20:55.991+00:00
13,Loan__application_canceled,2005-09-09T14:30:26.741+00:00
14,Loan__application_received,2005-02-02T15:00:00.000+00:00
14,Check__application__form_completeness,2005-02-02T15:00:00.000+00:00
14,Appraise_property,2005-02-02T15:32:14.551+00:00
14,Check_credit_history,2005-02-02T15:32:14.551+00:00
14,Assess_loan_risk,2005-02-02T15:50:30.764+00:00
14,Assess_eligibility,2005-02-02T15:54:36.758+00:00
14,Reject_application,2005-02-02T16:09:22.474+00:00
14,Loan_application_rejected,2005-02-02T16:30:31.184+00:00
15,Loan__application_received,2004-08-12T12:30:00.000+00:00
15,Check__application__form_completeness,2004-08-12T12:30:00.000+00:00
15,Appraise_property,2004-08-12T13:16:23.183+00:00
15,Check_credit_history,2004-08-12T13:16:23.183+00:00
15,Assess_loan_risk,2004-08-12T13:53:40.990+00:00
15,Assess_eligibility,2004-08-12T14:18:37.578+00:00
15,Prepare_acceptance_pack,2004-08-12T14:47:59.596+00:00
15,Check_if_home_insurance_quote_is_requested,2004-08-12T15:18:43.487+00:00
15,Send_home_insurance_quote,2004-08-12T16:31:07.023+00:00
15,Verify_repayment_agreement,2004-08-12T16:51:55.953+00:00
15,Cancel_application,2004-08-13T09:13:17.798+00:00
15,Loan__application_canceled,2004-08-13T09:20:38.631+00:00
16,Loan__application_received,2004-02-16T17:00:00.000+00:00
16,Check__application__form_completeness,2004-02-16T17:00:00.000+00:00
16,Appraise_property,2004-02-17T09:05:07.772+00:00
16,Check_credit_history,2004-02-17T09:05:07.772+00:00
16,Assess_loan_risk,2004-02-17T09:21:30.791+00:00
16,Assess_eligibility,2004-02-17T09:33:48.581+00:00
16,Prepare_acceptance_pack,2004-02-17T10:11:58.065+00:00
16,Check_if_home_insurance_quote_is_requested,2004-02-17T10:47:32.575+00:00
16,Send_home_insurance_quote,2004-02-17T12:39:17.134+00:00
16,Verify_repayment_agreement,2004-02-17T12:43:20.885+00:00
16,Approve_application,2004-02-17T12:52:23.167+00:00
16,Loan__application_approved,2004-02-17T13:54:14.788+00:00
17,Loan__application_received,2006-03-10T16:30:00.000+00:00
17,Check__application__form_completeness,2006-03-10T16:30:00.000+00:00
17,Appraise_property,2006-03-13T11:47:57.420+00:00
17,Check_credit_history,2006-03-13T11:47:57.420+00:00
17,Assess_loan_risk,2006-03-13T12:00:34.623+00:00
17,Assess_eligibility,2006-03-13T12:18:59.347+00:00
17,Prepare_acceptance_pack,2006-03-13T12:30:57.065+00:00
17,Check_if_home_insurance_quote_is_requested,2006-03-13T13:09:09.281+00:00
17,Send_home_insurance_quote,2006-03-13T13:43:21.417+00:00
17,Verify_repayment_agreement,2006-03-13T14:13:27.596+00:00
17,Approve_application,2006-03-13T14:57:58.027+00:00
17,Loan__application_approved,2006-03-13T15:02:20.791+00:00
18,Loan__application_received,2006-02-09T15:30:00.000+00:00
18,Check__application__form_completeness,2006-02-09T15:30:00.000+00:00
18,Appraise_property,2006-02-09T16:02:32.056+00:00
18,Check_credit_history,2006-02-09T16:02:32.056+00:00
18,Assess_loan_risk,2006-02-09T16:46:57.492+00:00
18,Assess_eligibility,2006-02-09T16:56:40.469+00:00
18,Prepare_acceptance_pack,2006-02-10T09:13:56.941+00:00
18,Check_if_home_insurance_quote_is_requested,2006-02-10T09:37:33.549+00:00
18,Send_acceptance_pack,2006-02-10T10:47:46.894+00:00
18,Verify_repayment_agreement,2006-02-10T11:05:46.379+00:00
18,Cancel_application,2006-02-10T11:38:46.410+00:00
18,Loan__application_canceled,2006-02-10T11:42:41.463+00:00
19,Loan__application_received,2004-08-25T16:30:00.000+00:00
19,Check__application__form_completeness,2004-08-25T16:30:00.000+00:00
19,Appraise_property,2004-08-25T16:54:35.527+00:00
19,Check_credit_history,2004-08-25T16:54:35.527+00:00
19,Assess_loan_risk,2004-08-26T09:05:36.684+00:00
19,Assess_eligibility,2004-08-26T09:14:54.772+00:00
19,Reject_application,2004-08-26T09:16:46.012+00:00
19,Loan_application_rejected,2004-08-26T09:24:08.018+00:00
20,Loan__application_received,2005-03-07T16:00:00.000+00:00
20,Check__application__form_completeness,2005-03-07T16:00:00.000+00:00
20,Appraise_property,2005-03-07T16:43:23.178+00:00
20,Check_credit_history,2005-03-07T16:43:23.178+00:00
20,Assess_loan_risk,2005-03-08T09:26:12.852+00:00
20,Assess_eligibility,2005-03-08T11:05:02.185+00:00
20,Prepare_acceptance_pack,2005-03-08T11:59:26.831+00:00
20,Check_if_home_insurance_quote_is_requested,2005-03-08T12:21:03.745+00:00
20,Send_acceptance_pack,2005-03-08T12:46:19.886+00:00
20,Verify_repayment_agreement,2005-03-08T12:48:08.485+00:00
20,Approve_application,2005-03-08T14:35:46.127+00:00
20,Loan__application_approved,2005-03-08T15:42:36.956+00:00
21,Loan__application_received,2004-08-18T15:30:00.000+00:00
21,Check__application__form_completeness,2004-08-18T15:30:00.000+00:00
21,Appraise_property,2004-08-18T15:37:29.422+00:00
21,Check_credit_history,2004-08-18T15:37:29.422+00:00
21,Assess_loan_risk,2004-08-18T15:48:46.622+00:00
21,Assess_eligibility,2004-08-19T09:02:52.024+00:00
21,Reject_application,2004-08-19T09:11:07.917+00:00
21,Loan_application_rejected,2004-08-19T09:13:00.175+00:00
22,Loan__application_received,2005-09-08T16:00:00.000+00:00
22,Check__application__form_completeness,2005-09-08T16:00:00.000+00:00
22,Appraise_property,2005-09-08T16:22:40.202+00:00
22,Check_credit_history,2005-09-08T16:22:40.202+00:00
22,Assess_loan_risk,2005-09-09T10:03:46.168+00:00
22,Assess_eligibility,2005-09-09T10:06:40.443+00:00
22,Prepare_acceptance_pack,2005-09-09T10:28:46.436+00:00
22,Check_if_home_insurance_quote_is_requested,2005-09-09T10:35:51.211+00:00
22,Send_acceptance_pack,2005-09-09T10:44:06.925+00:00
22,Verify_repayment_agreement,2005-09-09T10:50:20.649+00:00
22,Cancel_application,2005-09-09T11:02:29.316+00:00
22,Loan__application_canceled,2005-09-09T11:48:44.124+00:00
23,Loan__application_received,2005-02-25T13:00:00.000+00:00
23,Check__application__form_completeness,2005-02-25T13:00:00.000+00:00
23,Appraise_property,2005-02-25T13:10:15.623+00:00
23,Check_credit_history,2005-02-25T13:10:15.623+00:00
23,Assess_loan_risk,2005-02-25T13:39:52.090+00:00
23,Assess_eligibility,2005-02-25T14:02:38.037+00:00
23,Reject_application,2005-02-25T14:20:55.968+00:00
23,Loan_application_rejected,2005-02-25T14:49:11.375+00:00
24,Loan__application_received,2006-03-07T16:30:00.000+00:00
24,Check__application__form_completeness,2006-03-07T16:30:00.000+00:00
24,Appraise_property,2006-03-07T16:37:42.441+00:00
24,Check_credit_history,2006-03-07T16:37:42.441+00:00
24,Assess_loan_risk,2006-03-07T16:43:40.707+00:00
24,Assess_eligibility,2006-03-08T10:08:59.852+00:00
24,Prepare_acceptance_pack,2006-03-08T10:34:16.913+00:00
24,Check_if_home_insurance_quote_is_requested,2006-03-08T10:42:32.213+00:00
24,Send_acceptance_pack,2006-03-08T11:28:52.597+00:00
24,Verify_repayment_agreement,2006-03-08T11:40:17.945+00:00
24,Approve_application,2006-03-08T12:07:46.330+00:00
24,Loan__application_approved,2006-03-08T12:08:02.572+00:00
25,Loan__application_received,2004-02-16T11:30:00.000+00:00
25,Check__application__form_completeness,2004-02-16T11:30:00.000+00:00
25,Appraise_property,2004-02-16T11:59:12.845+00:00
25,Check_credit_history,2004-02-16T11:59:12.845+00:00
25,Assess_loan_risk,2004-02-16T12:13:18.299+00:00
25,Assess_eligibility,2004-02-16T12:41:32.625+00:00
25,Prepare_acceptance_pack,2004-02-16T12:50:01.511+00:00
25,Check_if_home_insurance_quote_is_requested,2004-02-16T12:56:33.183+00:00
25,Send_home_insurance_quote,2004-02-16T13:02:48.001+00:00
25,Verify_repayment_agreement,2004-02-16T13:12:09.443+00:00
25,Approve_application,2004-02-16T13:19:06.008+00:00
25,Loan__application_approved,2004-02-16T13:33:35.680+00:00
26,Loan__application_received,2004-03-10T16:00:00.000+00:00
26,Check__application__form_completeness,2004-03-10T16:00:00.000+00:00
26,Appraise_property,2004-03-10T16:14:23.532+00:00
26,Check_credit_history,2004-03-10T16:14:23.532+00:00
26,Assess_loan_risk,2004-03-10T16:17:17.893+00:00
26,Assess_eligibility,2004-03-10T16:44:18.428+00:00
26,Reject_application,2004-03-11T09:11:20.076+00:00
26,Loan_application_rejected,2004-03-11T10:06:30.106+00:00
27,Loan__application_received,2005-03-07T11:00:00.000+00:00
27,Check__application__form_completeness,2005-03-07T11:00:00.000+00:00
27,Appraise_property,2005-03-07T11:50:31.191+00:00
27,Check_credit_history,2005-03-07T11:50:31.191+00:00
27,Assess_loan_risk,2005-03-07T12:07:57.617+00:00
27,Assess_eligibility,2005-03-07T12:28:32.846+00:00
27,Reject_application,2005-03-07T12:47:10.649+00:00
27,Loan_application_rejected,2005-03-07T13:50:31.982+00:00
28,Loan__application_received,2005-08-15T16:30:00.000+00:00
28,Check__application__form_completeness,2005-08-15T16:30:00.000+00:00
28,Appraise_property,2005-08-15T16:32:29.063+00:00
28,Check_credit_history,2005-08-15T16:32:29.063+00:00
28,Assess_loan_risk,2005-08-16T09:01:31.691+00:00
28,Assess_eligibility,2005-08-16T09:04:36.765+00:00
28,Prepare_acceptance_pack,2005-08-16T09:17:27.336+00:00
28,Check_if_home_insurance_quote_is_requested,2005-08-16T09:44:21.444+00:00
28,Send_acceptance_pack,2005-08-16T10:31:31.447+00:00
28,Verify_repayment_agreement,2005-08-16T10:42:08.894+00:00
28,Cancel_application,2005-08-16T11:15:45.412+00:00
28,Loan__application_canceled,2005-08-16T11:54:43.521+00:00
29,Loan__application_received,2005-02-23T16:00:00.000+00:00
29,Check__application__form_completeness,2005-02-23T16:00:00.000+00:00
29,Appraise_property,2005-02-23T16:33:52.248+00:00
29,Check_credit_history,2005-02-23T16:33:52.248+00:00
29,Assess_loan_risk,2005-02-23T16:50:31.501+00:00
29,Assess_eligibility,2005-02-24T09:49:35.353+00:00
29,Prepare_acceptance_pack,2005-02-24T10:50:09.943+00:00
29,Check_if_home_insurance_quote_is_requested,2005-02-24T10:55:29.842+00:00
29,Send_home_insurance_quote,2005-02-24T12:06:05.998+00:00
29,Verify_repayment_agreement,2005-02-24T12:16:21.499+00:00
29,Cancel_application,2005-02-24T12:41:48.049+00:00
29,Loan__application_canceled,2005-02-24T12:55:07.223+00:00
30,Loan__application_received,2004-08-24T15:30:00.000+00:00
30,Check__application__form_completeness,2004-08-24T15:30:00.000+00:00
30,Appraise_property,2004-08-24T16:13:14.786+00:00
30,Check_credit_history,2004-08-24T16:13:14.786+00:00
30,Assess_loan_risk,2004-08-24T16:16:07.103+00:00
30,Assess_eligibility,2004-08-24T16:31:16.345+00:00
30,Reject_application,2004-08-24T16:38:13.966+00:00
30,Loan_application_rejected,2004-08-25T09:25:12.552+00:00
31,Loan__application_received,2004-02-16T14:30:00.000+00:00
31,Check__application__form_completeness,2004-02-16T14:30:00.000+00:00
31,Appraise_property,2004-02-16T14:34:42.170+00:00
31,Check_credit_history,2004-02-16T14:34:42.170+00:00
31,Assess_loan_risk,2004-02-16T15:36:02.554+00:00
31,Assess_eligibility,2004-02-16T15:45:04.646+00:00
31,Prepare_acceptance_pack,2004-02-16T16:00:45.721+00:00
31,Check_if_home_insurance_quote_is_requested,2004-02-16T16:12:39.001+00:00
31,Send_home_insurance_quote,2004-02-16T16:13:01.370+00:00
31,Verify_repayment_agreement,2004-02-16T16:21:19.578+00:00
31,Cancel_application,2004-02-16T16:29:06.249+00:00
31,Loan__application_canceled,2004-02-17T09:33:34.630+00:00
32,Loan__application_received,2005-08-04T12:00:00.000+00:00
32,Check__application__form_completeness,2005-08-04T12:00:00.000+00:00
32,Return_application_back_to_applicant,2005-08-04T13:05:50.662+00:00
32,Receive_updated_application,2005-08-04T13:23:35.890+00:00
32,Check__application__form_completeness,2005-08-04T14:05:11.717+00:00
32,Appraise_property,2005-08-04T14:27:11.270+00:00
32,Check_credit_history,2005-08-04T14:27:11.270+00:00
32,Assess_loan_risk,2005-08-04T15:44:55.924+00:00
32,Assess_eligibility,2005-08-04T16:25:06.832+00:00
32,Reject_application,2005-08-04T16:50:18.869+00:00
32,Loan_application_rejected,2005-08-05T10:19:33.823+00:00
33,Loan__application_received,2004-08-04T17:00:00.000+00:00
33,Check__application__form_completeness,2004-08-04T17:00:00.000+00:00
33,Appraise_property,2004-08-05T09:18:38.214+00:00
33,Check_credit_history,2004-08-05T09:18:38.214+00:00
33,Assess_loan_risk,2004-08-05T09:26:54.635+00:00
33,Assess_eligibility,2004-08-05T10:09:42.436+00:00
33,Prepare_acceptance_pack,2004-08-05T10:37:24.189+00:00
33,Check_if_home_insurance_quote_is_requested,2004-08-05T10:39:27.316+00:00
33,Send_home_insurance_quote,2004-08-05T11:09:23.377+00:00
33,Verify_repayment_agreement,2004-08-05T12:14:34.617+00:00
33,Approve_application,2004-08-05T12:23:15.240+00:00
33,Loan__application_approved,2004-08-05T12:32:16.547+00:00
34,Loan__application_received,2005-03-01T13:00:00.000+00:00
34,Check__application__form_completeness,2005-03-01T13:00:00.000+00:00
34,Appraise_property,2005-03-01T13:01:21.195+00:00
34,Check_credit_history,2005-03-01T13:01:21.195+00:00
34,Assess_loan_risk,2005-03-01T13:15:17.137+00:00
34,Assess_eligibility,2005-03-01T14:28:37.999+00:00
34,Reject_application,2005-03-01T14:39:03.983+00:00
34,Loan_application_rejected,2005-03-01T14:51:27.804+00:00
35,Loan__application_received,2004-09-01T16:30:00.000+00:00
35,Check__application__form_completeness,2004-09-01T16:30:00.000+00:00
35,Return_application_back_to_applicant,2004-09-02T09:45:44.680+00:00
35,Receive_updated_application,2004-09-02T10:06:34.410+00:00
35,Check__application__form_completeness,2004-09-02T10:09:47.616+00:00
35,Appraise_property,2004-09-02T10:11:37.410+00:00
35,Check_credit_history,2004-09-02T10:11:37.410+00:00
35,Assess_loan_risk,2004-09-02T10:34:10.601+00:00
35,Assess_eligibility,2004-09-02T11:33:59.705+00:00
35,Reject_application,2004-09-02T12:26:30.837+00:00
35,Loan_application_rejected,2004-09-02T12:36:20.946+00:00
36,Loan__application_received,2006-02-27T16:00:00.000+00:00
36,Check__application__form_completeness,2006-02-27T16:00:00.000+00:00
36,Appraise_property,2006-02-27T16:25:41.986+00:00
36,Check_credit_history,2006-02-27T16:25:41.986+00:00
36,Assess_loan_risk,2006-02-27T16:32:47.125+00:00
36,Assess_eligibility,2006-02-27T16:44:17.202+00:00
36,Prepare_acceptance_pack,2006-02-28T09:16:36.124+00:00
36,Check_if_home_insurance_quote_is_requested,2006-02-28T09:30:11.192+00:00
36,Send_acceptance_pack,2006-02-28T09:46:33.165+00:00
36,Verify_repayment_agreement,2006-02-28T10:20:35.188+00:00
36,Cancel_application,2006-02-28T11:03:22.591+00:00
36,Loan__application_canceled,2006-02-28T11:17:00.043+00:00
37,Loan__application_received,2004-02-11T13:00:00.000+00:00
37,Check__application__form_completeness,2004-02-11T13:00:00.000+00:00
37,Appraise_property,2004-02-11T13:33:15.441+00:00
37,Check_credit_history,2004-02-11T13:33:15.441+00:00
37,Assess_loan_risk,2004-02-11T13:36:37.069+00:00
37,Assess_eligibility,2004-02-11T13:55:49.925+00:00
37,Reject_application,2004-02-11T14:03:50.966+00:00
37,Loan_application_rejected,2004-02-11T14:34:24.578+00:00
38,Loan__application_received,2006-03-01T13:00:00.000+00:00
38,Check__application__form_completeness,2006-03-01T13:00:00.000+00:00
38,Appraise_property,2006-03-01T13:12:39.615+00:00
38,Check_credit_history,2006-03-01T13:12:39.615+00:00
38,Assess_loan_risk,2006-03-01T14:21:02.105+00:00
38,Assess_eligibility,2006-03-01T14:48:14.829+00:00
38,Prepare_acceptance_pack,2006-03-01T14:58:41.050+00:00
38,Check_if_home_insurance_quote_is_requested,2006-03-01T16:18:39.248+00:00
38,Send_acceptance_pack,2006-03-01T16:34:43.745+00:00
38,Verify_repayment_agreement,2006-03-01T16:39:36.130+00:00
38,Cancel_application,2006-03-01T16:52:30.799+00:00
38,Loan__application_canceled,2006-03-02T09:03:09.877+00:00
39,Loan__application_received,2004-08-09T11:00:00.000+00:00
39,Check__application__form_completeness,2004-08-09T11:00:00.000+00:00
39,Appraise_property,2004-08-09T11:57:42.701+00:00
39,Check_credit_history,2004-08-09T11:57:42.701+00:00
39,Assess_loan_risk,2004-08-09T12:23:56.893+00:00
39,Assess_eligibility,2004-08-09T12:53:28.461+00:00
39,Reject_application,2004-08-09T13:01:28.474+00:00
39,Loan_application_rejected,2004-08-09T13:05:58.519+00:00
40,Loan__application_received,2006-02-01T16:00:00.000+00:00
40,Check__application__form_completeness,2006-02-01T16:00:00.000+00:00
40,Appraise_property,2006-02-02T09:41:49.691+00:00
40,Check_credit_history,2006-02-02T09:41:49.691+00:00
40,Assess_loan_risk,2006-02-02T10:06:52.505+00:00
40,Assess_eligibility,2006-02-02T10:16:02.855+00:00
40,Reject_application,2006-02-02T10:52:46.601+00:00
40,Loan_application_rejected,2006-02-02T11:15:39.423+00:00
41,Loan__application_received,2004-02-12T16:30:00.000+00:00
41,Check__application__form_completeness,2004-02-12T16:30:00.000+00:00
41,Appraise_property,2004-02-12T16:35:57.099+00:00
41,Check_credit_history,2004-02-12T16:35:57.099+00:00
41,Assess_loan_risk,2004-02-12T16:36:16.998+00:00
41,Assess_eligibility,2004-02-13T10:09:10.580+00:00
41,Reject_application,2004-02-13T10:13:08.172+00:00
41,Loan_application_rejected,2004-02-13T10:13:50.441+00:00
42,Loan__application_received,2006-02-22T15:30:00.000+00:00
42,Check__application__form_completeness,2006-02-22T15:30:00.000+00:00
42,Appraise_property,2006-02-22T16:25:20.884+00:00
42,Check_credit_history,2006-02-22T16:25:20.884+00:00
42,Assess_loan_risk,2006-02-22T16:57:09.155+00:00
42,Assess_eligibility,2006-02-23T09:11:12.069+00:00
42,Reject_application,2006-02-23T09:23:08.868+00:00
42,Loan_application_rejected,2006-02-23T09:33:51.375+00:00
43,Loan__application_received,2005-09-08T10:00:00.000+00:00
43,Check__application__form_completeness,2005-09-08T10:00:00.000+00:00
43,Appraise_property,2005-09-08T10:12:56.640+00:00
43,Check_credit_history,2005-09-08T10:12:56.640+00:00
43,Assess_loan_risk,2005-09-08T10:35:02.271+00:00
43,Assess_eligibility,2005-09-08T11:18:36.235+00:00
43,Reject_application,2005-09-08T11:58:03.619+00:00
43,Loan_application_rejected,2005-09-08T12:18:48.639+00:00
44,Loan__application_received,2005-03-10T15:00:00.000+00:00
44,Check__application__form_completeness,2005-03-10T15:00:00.000+00:00
44,Appraise_property,2005-03-10T15:27:28.353+00:00
44,Check_credit_history,2005-03-10T15:27:28.353+00:00
44,Assess_loan_risk,2005-03-10T15:29:04.929+00:00
44,Assess_eligibility,2005-03-10T15:51:19.036+00:00
44,Prepare_acceptance_pack,2005-03-10T16:45:24.468+00:00
44,Check_if_home_insurance_quote_is_requested,2005-03-11T09:12:00.686+00:00
44,Send_acceptance_pack,2005-03-11T09:24:32.965+00:00
44,Verify_repayment_agreement,2005-03-11T12:04:43.062+00:00
44,Cancel_application,2005-03-11T12:14:15.476+00:00
44,Loan__application_canceled,2005-03-11T12:23:01.324+00:00
45,Loan__application_received,2004-02-09T13:00:00.000+00:00
