case,event,timestamp
15,Prepare_acceptance_pack,2042-02-14T09:19:11.325+00:00
15,Check_if_home_insurance_quote_is_requested,2042-02-14T09:32:08.299+00:00
15,Send_home_insurance_quote,2042-02-14T10:42:32.918+00:00
15,Verify_repayment_agreement,2042-02-14T10:51:55.950+00:00
15,Approve_application,2042-02-14T10:59:05.911+00:00
15,Loan__application_approved,2042-02-14T11:05:21.847+00:00
16,Loan__application_received,2754-02-21T10:30:00.000+00:00
16,Check__application__form_completeness,2754-02-21T10:30:00.000+00:00
16,Appraise_property,2754-02-21T10:32:35.242+00:00
16,Check_credit_history,2754-02-21T10:32:35.242+00:00
16,Assess_loan_risk,2754-02-21T10:39:51.853+00:00
16,Assess_eligibility,2754-02-21T11:43:41.477+00:00
16,Reject_application,2754-02-21T12:04:49.529+00:00
16,Loan_application_rejected,2754-02-21T12:22:26.053+00:00
17,Loan__application_received,2255-02-18T11:00:00.000+00:00
17,Check__application__form_completeness,2255-02-18T11:00:00.000+00:00
17,Appraise_property,2255-02-18T11:36:22.493+00:00
17,Check_credit_history,2255-02-18T11:36:22.493+00:00
17,Assess_loan_risk,2255-02-18T12:45:40.628+00:00
17,Assess_eligibility,2255-02-18T12:59:15.600+00:00
17,Prepare_acceptance_pack,2255-02-18T13:45:57.087+00:00
17,Check_if_home_insurance_quote_is_requested,2255-02-18T13:47:33.458+00:00
17,Send_acceptance_pack,2255-02-18T14:07:30.188+00:00
17,Verify_repayment_agreement,2255-02-18T15:45:49.236+00:00
17,Cancel_application,2255-02-18T16:06:01.373+00:00
17,Loan__application_canceled,2255-02-18T16:09:18.545+00:00
18,Loan__application_received,2272-02-15T14:30:00.000+00:00
18,Check__application__form_completeness,2272-02-15T14:30:00.000+00:00
18,Return_application_back_to_applicant,2272-02-15T15:46:33.715+00:00
18,Receive_updated_application,2272-02-15T15:48:10.387+00:00
18,Check__application__form_completeness,2272-02-15T15:54:51.011+00:00
18,Appraise_property,2272-02-15T16:39:16.713+00:00
18,Check_credit_history,2272-02-15T16:39:16.713+00:00
18,Assess_loan_risk,2272-02-18T09:14:59.547+00:00
18,Assess_eligibility,2272-02-18T09:45:44.449+00:00
18,Prepare_acceptance_pack,2272-02-18T10:00:56.103+00:00
18,Check_if_home_insurance_quote_is_requested,2272-02-18T10:10:55.028+00:00
18,Send_home_insurance_quote,2272-02-18T10:18:42.009+00:00
18,Verify_repayment_agreement,2272-02-18T11:38:24.513+00:00
18,Approve_application,2272-02-18T12:07:32.652+00:00
18,Loan__application_approved,2272-02-18T12:26:52.353+00:00
19,Loan__application_received,2660-02-21T12:30:00.000+00:00
19,Check__application__form_completeness,2660-02-21T12:30:00.000+00:00
19,Appraise_property,2660-02-21T13:47:13.810+00:00
19,Check_credit_history,2660-02-21T13:47:13.810+00:00
19,Assess_loan_risk,2660-02-21T13:55:00.936+00:00
19,Assess_eligibility,2660-02-21T14:11:56.633+00:00
19,Reject_application,2660-02-21T14:43:55.930+00:00
19,Loan_application_rejected,2660-02-21T14:48:41.454+00:00
20,Loan__application_received,2933-02-06T15:00:00.000+00:00
20,Check__application__form_completeness,2933-02-06T15:00:00.000+00:00
20,Appraise_property,2933-02-06T15:30:01.772+00:00
20,Check_credit_history,2933-02-06T15:30:01.772+00:00
20,Assess_loan_risk,2933-02-06T15:55:45.568+00:00
20,Assess_eligibility,2933-02-07T09:18:21.399+00:00
20,Prepare_acceptance_pack,2933-02-07T09:54:59.593+00:00
20,Check_if_home_insurance_quote_is_requested,2933-02-07T12:49:32.336+00:00
20,Send_home_insurance_quote,2933-02-07T13:14:25.181+00:00
20,Verify_repayment_agreement,2933-02-07T13:35:51.747+00:00
20,Cancel_application,2933-02-07T14:28:41.397+00:00
20,Loan__application_canceled,2933-02-07T14:43:15.613+00:00
21,Loan__application_received,2386-02-21T16:00:00.000+00:00
21,Check__application__form_completeness,2386-02-21T16:00:00.000+00:00
21,Appraise_property,2386-02-22T10:24:38.536+00:00
21,Check_credit_history,2386-02-22T10:24:38.536+00:00
21,Assess_loan_risk,2386-02-22T10:30:04.928+00:00
21,Assess_eligibility,2386-02-22T10:56:11.969+00:00
21,Prepare_acceptance_pack,2386-02-22T11:52:06.287+00:00
21,Check_if_home_insurance_quote_is_requested,2386-02-22T12:46:58.631+00:00
21,Send_home_insurance_quote,2386-02-22T12:48:07.945+00:00
21,Verify_repayment_agreement,2386-02-22T15:05:58.662+00:00
21,Cancel_application,2386-02-22T15:40:43.144+00:00
21,Loan__application_canceled,2386-02-22T16:18:03.520+00:00
22,Loan__application_received,2209-02-21T10:00:00.000+00:00
22,Check__application__form_completeness,2209-02-21T10:00:00.000+00:00
22,Return_application_back_to_applicant,2209-02-21T10:27:03.811+00:00
22,Receive_updated_application,2209-02-21T10:29:42.203+00:00
22,Check__application__form_completeness,2209-02-21T11:03:49.092+00:00
22,Appraise_property,2209-02-21T11:05:03.835+00:00
22,Check_credit_history,2209-02-21T11:05:03.835+00:00
22,Assess_loan_risk,2209-02-21T11:14:13.129+00:00
22,Assess_eligibility,2209-02-21T11:29:31.903+00:00
22,Prepare_acceptance_pack,2209-02-21T13:07:38.524+00:00
22,Check_if_home_insurance_quote_is_requested,2209-02-21T13:13:39.265+00:00
22,Send_home_insurance_quote,2209-02-21T13:30:27.876+00:00
22,Verify_repayment_agreement,2209-02-21T13:38:13.913+00:00
22,Approve_application,2209-02-21T13:52:59.773+00:00
22,Loan__application_approved,2209-02-21T14:30:02.629+00:00
23,Loan__application_received,2873-02-08T16:30:00.000+00:00
23,Check__application__form_completeness,2873-02-08T16:30:00.000+00:00
23,Appraise_property,2873-02-08T16:32:04.984+00:00
23,Check_credit_history,2873-02-08T16:32:04.984+00:00
23,Assess_loan_risk,2873-02-11T09:28:35.633+00:00
23,Assess_eligibility,2873-02-11T09:30:00.974+00:00
23,Prepare_acceptance_pack,2873-02-11T10:10:23.846+00:00
23,Check_if_home_insurance_quote_is_requested,2873-02-11T10:15:18.199+00:00
23,Send_home_insurance_quote,2873-02-11T10:29:09.042+00:00
23,Verify_repayment_agreement,2873-02-11T11:18:53.346+00:00
23,Cancel_application,2873-02-11T12:15:27.124+00:00
23,Loan__application_canceled,2873-02-11T13:31:21.628+00:00
24,Loan__application_received,2654-02-12T14:00:00.000+00:00
24,Check__application__form_completeness,2654-02-12T14:00:00.000+00:00
24,Appraise_property,2654-02-12T14:00:57.344+00:00
24,Check_credit_history,2654-02-12T14:00:57.344+00:00
24,Assess_loan_risk,2654-02-12T14:07:26.241+00:00
24,Assess_eligibility,2654-02-12T14:24:31.486+00:00
24,Prepare_acceptance_pack,2654-02-12T14:37:02.001+00:00
24,Check_if_home_insurance_quote_is_requested,2654-02-12T15:13:16.044+00:00
24,Send_home_insurance_quote,2654-02-12T15:51:34.755+00:00
24,Verify_repayment_agreement,2654-02-12T16:55:15.422+00:00
24,Approve_application,2654-02-13T10:09:35.604+00:00
24,Loan__application_approved,2654-02-13T10:52:20.680+00:00
25,Loan__application_received,2246-02-13T17:00:00.000+00:00
25,Check__application__form_completeness,2246-02-13T17:00:00.000+00:00
25,Appraise_property,2246-02-14T09:24:18.451+00:00
25,Check_credit_history,2246-02-14T09:24:18.451+00:00
25,Assess_loan_risk,2246-02-14T09:42:23.916+00:00
25,Assess_eligibility,2246-02-14T12:03:22.432+00:00
25,Reject_application,2246-02-14T12:59:41.262+00:00
25,Loan_application_rejected,2246-02-14T13:00:23.583+00:00
26,Loan__application_received,2207-02-05T14:30:00.000+00:00
26,Check__application__form_completeness,2207-02-05T14:30:00.000+00:00
26,Appraise_property,2207-02-05T14:51:07.133+00:00
26,Check_credit_history,2207-02-05T14:51:07.133+00:00
26,Assess_loan_risk,2207-02-05T15:44:49.707+00:00
26,Assess_eligibility,2207-02-05T16:43:53.177+00:00
26,Reject_application,2207-02-05T16:56:24.011+00:00
26,Loan_application_rejected,2207-02-05T16:57:26.337+00:00
27,Loan__application_received,2685-02-20T14:00:00.000+00:00
27,Check__application__form_completeness,2685-02-20T14:00:00.000+00:00
27,Appraise_property,2685-02-20T14:28:02.172+00:00
27,Check_credit_history,2685-02-20T14:28:02.172+00:00
27,Assess_loan_risk,2685-02-20T14:52:05.623+00:00
27,Assess_eligibility,2685-02-20T16:33:54.739+00:00
27,Prepare_acceptance_pack,2685-02-21T09:15:37.638+00:00
27,Check_if_home_insurance_quote_is_requested,2685-02-21T10:22:50.552+00:00
27,Send_acceptance_pack,2685-02-21T11:31:19.821+00:00
27,Verify_repayment_agreement,2685-02-21T11:34:14.898+00:00
27,Cancel_application,2685-02-21T11:40:08.070+00:00
27,Loan__application_canceled,2685-02-21T12:32:44.709+00:00
28,Loan__application_received,2079-02-06T14:00:00.000+00:00
28,Check__application__form_completeness,2079-02-06T14:00:00.000+00:00
28,Appraise_property,2079-02-06T15:26:32.896+00:00
28,Check_credit_history,2079-02-06T15:26:32.896+00:00
28,Assess_loan_risk,2079-02-06T16:04:49.799+00:00
28,Assess_eligibility,2079-02-06T16:26:30.109+00:00
28,Prepare_acceptance_pack,2079-02-07T09:06:05.846+00:00
28,Check_if_home_insurance_quote_is_requested,2079-02-07T09:22:52.281+00:00
28,Send_acceptance_pack,2079-02-07T10:00:23.098+00:00
28,Verify_repayment_agreement,2079-02-07T11:07:49.839+00:00
28,Approve_application,2079-02-07T11:59:09.211+00:00
28,Loan__application_approved,2079-02-07T12:00:39.788+00:00
29,Loan__application_received,2892-02-13T15:00:00.000+00:00
29,Check__application__form_completeness,2892-02-13T15:00:00.000+00:00
29,Return_application_back_to_applicant,2892-02-13T15:21:43.712+00:00
29,Receive_updated_application,2892-02-13T15:27:34.634+00:00
29,Check__application__form_completeness,2892-02-13T15:34:29.578+00:00
29,Appraise_property,2892-02-13T15:44:55.799+00:00
29,Check_credit_history,2892-02-13T15:44:55.799+00:00
29,Assess_loan_risk,2892-02-13T16:00:07.720+00:00
29,Assess_eligibility,2892-02-14T09:05:38.857+00:00
29,Prepare_acceptance_pack,2892-02-14T09:15:19.514+00:00
29,Check_if_home_insurance_quote_is_requested,2892-02-14T09:44:31.868+00:00
29,Send_acceptance_pack,2892-02-14T09:50:19.323+00:00
29,Verify_repayment_agreement,2892-02-14T10:01:33.816+00:00
29,Cancel_application,2892-02-14T10:05:08.745+00:00
29,Loan__application_canceled,2892-02-14T10:43:37.864+00:00
30,Loan__application_received,2431-02-18T14:30:00.000+00:00
30,Check__application__form_completeness,2431-02-18T14:30:00.000+00:00
30,Appraise_property,2431-02-18T14:48:10.434+00:00
30,Check_credit_history,2431-02-18T14:48:10.434+00:00
30,Assess_loan_risk,2431-02-18T15:14:03.315+00:00
30,Assess_eligibility,2431-02-18T16:03:23.088+00:00
30,Reject_application,2431-02-19T09:30:34.988+00:00
30,Loan_application_rejected,2431-02-19T09:39:23.415+00:00
31,Loan__application_received,2860-02-18T13:00:00.000+00:00
31,Check__application__form_completeness,2860-02-18T13:00:00.000+00:00
31,Appraise_property,2860-02-18T13:02:05.890+00:00
31,Check_credit_history,2860-02-18T13:02:05.890+00:00
31,Assess_loan_risk,2860-02-18T13:02:29.284+00:00
31,Assess_eligibility,2860-02-18T13:44:12.392+00:00
31,Prepare_acceptance_pack,2860-02-18T13:51:18.329+00:00
31,Check_if_home_insurance_quote_is_requested,2860-02-18T14:05:46.798+00:00
31,Send_acceptance_pack,2860-02-18T15:53:01.140+00:00
31,Verify_repayment_agreement,2860-02-18T16:23:03.473+00:00
31,Approve_application,2860-02-18T16:52:26.308+00:00
31,Loan__application_approved,2860-02-19T09:21:45.525+00:00
32,Loan__application_received,2515-02-11T15:30:00.000+00:00
32,Check__application__form_completeness,2515-02-11T15:30:00.000+00:00
32,Appraise_property,2515-02-11T15:39:07.952+00:00
32,Check_credit_history,2515-02-11T15:39:07.952+00:00
32,Assess_loan_risk,2515-02-11T15:49:17.734+00:00
32,Assess_eligibility,2515-02-12T09:10:03.930+00:00
32,Reject_application,2515-02-12T09:18:24.880+00:00
32,Loan_application_rejected,2515-02-12T09:28:08.667+00:00
33,Loan__application_received,2927-02-05T12:00:00.000+00:00
33,Check__application__form_completeness,2927-02-05T12:00:00.000+00:00
33,Appraise_property,2927-02-05T12:16:39.175+00:00
33,Check_credit_history,2927-02-05T12:16:39.175+00:00
33,Assess_loan_risk,2927-02-05T12:38:54.879+00:00
33,Assess_eligibility,2927-02-05T13:30:00.012+00:00
33,Reject_application,2927-02-05T13:32:07.738+00:00
33,Loan_application_rejected,2927-02-05T13:49:42.831+00:00
34,Loan__application_received,2475-02-11T16:00:00.000+00:00
34,Check__application__form_completeness,2475-02-11T16:00:00.000+00:00
34,Appraise_property,2475-02-11T16:10:31.153+00:00
34,Check_credit_history,2475-02-11T16:10:31.153+00:00
34,Assess_loan_risk,2475-02-11T16:47:02.731+00:00
34,Assess_eligibility,2475-02-12T11:48:01.531+00:00
34,Reject_application,2475-02-12T11:50:36.676+00:00
34,Loan_application_rejected,2475-02-12T11:53:01.216+00:00
35,Loan__application_received,2956-02-07T11:30:00.000+00:00
35,Check__application__form_completeness,2956-02-07T11:30:00.000+00:00
35,Appraise_property,2956-02-07T12:29:16.814+00:00
35,Check_credit_history,2956-02-07T12:29:16.814+00:00
35,Assess_loan_risk,2956-02-07T12:55:37.390+00:00
35,Assess_eligibility,2956-02-07T13:19:57.428+00:00
35,Prepare_acceptance_pack,2956-02-07T14:03:23.152+00:00
35,Check_if_home_insurance_quote_is_requested,2956-02-07T14:28:26.984+00:00
35,Send_acceptance_pack,2956-02-07T15:12:11.917+00:00
35,Verify_repayment_agreement,2956-02-07T15:16:34.244+00:00
35,Cancel_application,2956-02-07T16:45:44.836+00:00
35,Loan__application_canceled,2956-02-07T16:48:55.268+00:00
36,Loan__application_received,2264-02-19T12:00:00.000+00:00
36,Check__application__form_completeness,2264-02-19T12:00:00.000+00:00
36,Appraise_property,2264-02-19T12:01:01.850+00:00
36,Check_credit_history,2264-02-19T12:01:01.850+00:00
36,Assess_loan_risk,2264-02-19T12:17:17.755+00:00
36,Assess_eligibility,2264-02-19T13:45:04.603+00:00
36,Reject_application,2264-02-19T14:04:46.618+00:00
36,Loan_application_rejected,2264-02-19T15:28:39.327+00:00
37,Loan__application_received,2160-02-15T15:00:00.000+00:00
37,Check__application__form_completeness,2160-02-15T15:00:00.000+00:00
37,Appraise_property,2160-02-15T15:07:26.980+00:00
37,Check_credit_history,2160-02-15T15:07:26.980+00:00
37,Assess_loan_risk,2160-02-15T15:50:17.092+00:00
37,Assess_eligibility,2160-02-15T16:00:36.601+00:00
37,Reject_application,2160-02-15T16:02:14.550+00:00
37,Loan_application_rejected,2160-02-15T16:51:59.676+00:00
38,Loan__application_received,2462-02-12T17:00:00.000+00:00
38,Check__application__form_completeness,2462-02-12T17:00:00.000+00:00
38,Appraise_property,2462-02-13T09:39:23.860+00:00
38,Check_credit_history,2462-02-13T09:39:23.860+00:00
38,Assess_loan_risk,2462-02-13T10:04:42.367+00:00
38,Assess_eligibility,2462-02-13T10:34:02.128+00:00
38,Prepare_acceptance_pack,2462-02-13T10:58:24.659+00:00
38,Check_if_home_insurance_quote_is_requested,2462-02-13T11:00:43.617+00:00
38,Send_home_insurance_quote,2462-02-13T11:17:00.925+00:00
38,Verify_repayment_agreement,2462-02-13T11:40:53.423+00:00
38,Approve_application,2462-02-13T12:11:20.126+00:00
38,Loan__application_approved,2462-02-13T12:53:44.246+00:00
39,Loan__application_received,2726-02-21T09:30:00.000+00:00
39,Check__application__form_completeness,2726-02-21T09:30:00.000+00:00
39,Appraise_property,2726-02-21T09:42:59.591+00:00
39,Check_credit_history,2726-02-21T09:42:59.591+00:00
39,Assess_loan_risk,2726-02-21T09:55:12.100+00:00
39,Assess_eligibility,2726-02-21T10:13:48.309+00:00
39,Prepare_acceptance_pack,2726-02-21T10:17:19.308+00:00
39,Check_if_home_insurance_quote_is_requested,2726-02-21T10:53:02.796+00:00
39,Send_acceptance_pack,2726-02-21T11:12:27.798+00:00
39,Verify_repayment_agreement,2726-02-21T11:45:35.404+00:00
39,Approve_application,2726-02-21T12:11:57.539+00:00
39,Loan__application_approved,2726-02-21T12:31:36.265+00:00
40,Loan__application_received,2611-02-08T15:00:00.000+00:00
40,Check__application__form_completeness,2611-02-08T15:00:00.000+00:00
40,Appraise_property,2611-02-08T15:14:59.576+00:00
40,Check_credit_history,2611-02-08T15:14:59.576+00:00
40,Assess_loan_risk,2611-02-08T15:30:50.800+00:00
40,Assess_eligibility,2611-02-08T16:15:06.117+00:00
40,Reject_application,2611-02-08T16:59:14.350+00:00
40,Loan_application_rejected,2611-02-11T09:37:24.560+00:00
41,Loan__application_received,2644-02-19T17:00:00.000+00:00
41,Check__application__form_completeness,2644-02-19T17:00:00.000+00:00
41,Appraise_property,2644-02-20T09:08:46.363+00:00
41,Check_credit_history,2644-02-20T09:08:46.363+00:00
41,Assess_loan_risk,2644-02-20T09:45:43.381+00:00
41,Assess_eligibility,2644-02-20T09:49:15.346+00:00
41,Prepare_acceptance_pack,2644-02-20T09:50:14.550+00:00
41,Check_if_home_insurance_quote_is_requested,2644-02-20T10:02:30.622+00:00
41,Send_acceptance_pack,2644-02-20T11:34:42.993+00:00
41,Verify_repayment_agreement,2644-02-20T11:36:55.752+00:00
41,Approve_application,2644-02-20T11:52:53.493+00:00
41,Loan__application_approved,2644-02-20T11:54:11.541+00:00
42,Loan__application_received,2522-02-14T12:30:00.000+00:00
42,Check__application__form_completeness,2522-02-14T12:30:00.000+00:00
42,Appraise_property,2522-02-14T12:52:10.917+00:00
42,Check_credit_history,2522-02-14T12:52:10.917+00:00
42,Assess_loan_risk,2522-02-14T13:14:02.589+00:00
42,Assess_eligibility,2522-02-14T13:33:47.000+00:00
42,Prepare_acceptance_pack,2522-02-14T14:29:16.704+00:00
42,Check_if_home_insurance_quote_is_requested,2522-02-14T14:56:06.005+00:00
42,Send_acceptance_pack,2522-02-14T15:33:25.302+00:00
42,Verify_repayment_agreement,2522-02-14T16:02:10.566+00:00
42,Cancel_application,2522-02-14T16:13:06.146+00:00
42,Loan__application_canceled,2522-02-14T16:26:57.629+00:00
43,Loan__application_received,2841-02-21T14:30:00.000+00:00
43,Check__application__form_completeness,2841-02-21T14:30:00.000+00:00
43,Appraise_property,2841-02-21T14:48:54.973+00:00
43,Check_credit_history,2841-02-21T14:48:54.973+00:00
43,Assess_loan_risk,2841-02-21T15:27:19.674+00:00
43,Assess_eligibility,2841-02-21T16:16:18.069+00:00
43,Prepare_acceptance_pack,2841-02-21T16:35:41.099+00:00
43,Check_if_home_insurance_quote_is_requested,2841-02-21T16:57:40.885+00:00
43,Send_acceptance_pack,2841-02-22T09:49:12.037+00:00
